action_TFC_000,action_TFU_000,action_TNC_000,action_TNU_000,action_TFC_025,action_TFU_025,action_TNC_025,action_TNU_025,action_TFC_050,action_TFU_050,action_TNC_050,action_TNU_050,action_TFC_075,action_TFU_075,action_TNC_075,action_TNU_075,action_TFC_100,action_TFU_100,action_TNC_100,action_TNU_100
-6.0,-1.5,-3.0,-16.95,19.5,4.5,-1.5,-1.5,-3.0,0.0,0.0,0.0,1.5,6.0,3.75,0.0,-4.5,4.5,0.0,0.0
-21.896666243739112,-1.5,-8.3471806203682,-1.9499999999999993,2.8591819914714693,14.793750000000001,-0.23996087171251368,11.299727763254147,5.896872526218949,10.963956454686253,9.172456386364592,23.54460955392269,-1.359982909052896,-5.776868870419923,22.584375,1.1842741303242565,1.5,-7.809404954553454,2.6754014974601072,13.54787065068676
-21.36970074175162,1.2379567658436206,-8.3471806203682,0.8681525361636542,11.542195232278273,16.297575493190507,9.624475173283722,15.710077567860225,33.53208120874737,20.806581087166528,9.619689330557183,23.678509231602618,0.8044680346733069,-5.204085393195774,22.503311225083635,7.896849807128916,-0.9915404815529811,9.263912172095957,7.301037443322888,19.651840464716024
-30.01634988076939,12.295427475776147,-20.497180620368198,-5.156441842807991,18.15366787620979,19.33455927071652,20.240651353645283,20.896279139219878,8.446794648184603,35.11658243496089,27.949742248941064,25.96150437051445,8.400377449683718,22.501525898754753,19.333578124154226,13.425038856690206,11.926450446792677,47.43611724693858,7.956392769013677,23.435569026046494
-15.944430434802513,1.2368420683855588,-19.559235434721682,2.105509225235756,35.20318792444401,23.74424757236745,23.375661961315437,44.60995808734714,29.920462488816884,27.86173568085855,31.06746924809246,31.718128676901976,23.1004877509808,24.631021942177057,18.2412789609995,22.87161356210855,20.20922055388303,52.118609381498764,1.064110586692598,14.143144878762026
-20.2130351537957,-7.795578508097183,-35.289510680659795,25.394423136890865,42.999845621517316,38.24376449875124,47.64160825192502,43.13062973564179,32.42949234871402,30.73225213857988,43.17374012271695,31.886877921470145,22.00469087183705,33.45871455836042,22.352312436752175,35.5351850787588,23.952990991003215,81.69797469913891,6.963267214777023,33.234427713852064
-15.122916064052541,-8.005576773239275,-24.54985611495666,29.50153486939167,52.2463163098316,28.265160870656377,69.55907029982103,48.25903745111168,37.69176353465407,42.59444670271057,43.50142152004444,32.637474101098576,25.8887795439971,43.58766373485365,36.086266932510824,57.19043297933348,21.159343061353916,86.66098283531653,9.21806299284064,46.953887717855196
17.62861523658337,-5.46070033916422,-37.35136923430055,31.54409886845581,36.190130551497326,36.73765361550813,85.78387630859842,45.978297448916955,27.333312425363214,56.73630655183891,38.380759428448656,37.1924758534202,30.42370325992542,54.57560698630674,35.49355218825356,71.42798444260711,26.017695843846784,70.35076103489334,11.356635155695754,48.63200213837757
16.382447986318347,-4.067090769575396,-37.51452645676533,28.740786900213582,39.5921776569316,41.64360211396316,84.28311637352688,55.10762321043879,43.0212086683928,69.14515779871824,42.748298209782746,38.85503787081585,53.84056806188175,53.257527331338046,38.17180241222822,79.66115679554193,25.32321330501945,82.0460796566646,2.7480081013661986,56.368222280892496
28.5883144629361,3.873703483730832,-37.54822186312567,27.83477170115695,40.09857975418825,46.21642205962084,90.53686985223825,68.39857356237687,42.006081499221025,55.37947946178984,48.437053688648966,41.40660394640478,54.20431486349426,58.38046427044169,37.80317021840777,87.4953297904793,50.450830176984,84.16414093322336,16.14100792973808,63.290662328707974
