(2, [(72, 52), (73, 51)], 1.0, 0.0)
(1, [(47, 66)], 0.0, 1.0)
(1, [(66, 80)], 0.0, 1.0)
(2, [(39, 53), (41, 51)], 1.0, 0.0)
(1, [(61, 62)], 0.0, 1.0)
(1, [(45, 80)], 0.0, 1.0)
(3, [(60, 62), (48, 66), (45, 79)], 0.62, 0.36)
(2, [(70, 53), (71, 52)], 1.0, 0.0)
(1, [(66, 79)], 0.0, 1.0)
(2, [(41, 53), (42, 52)], 1.0, 0.0)
(1, [(59, 61)], 0.0, 1.0)
(1, [(65, 77)], 0.0, 1.0)
(1, [(47, 64)], 0.0, 1.0)
(1, [(41, 53)], 0.0, 1.0)
(1, [(42, 52)], 0.0, 1.0)
(1, [(69, 53)], 0.0, 1.0)
(1, [(45, 77)], 0.0, 1.0)
(1, [(70, 52)], 0.0, 1.0)
(8, [(57, 60), (64, 76), (47, 63), (41, 53), (42, 52), (68, 53), (45, 76), (69, 52)], 0.62, 0.49)
(2, [(64, 77), (45, 77)], 1.0, 0.0)
(6, [(57, 60), (47, 63), (41, 53), (42, 52), (68, 53), (69, 52)], 0.72, 0.71)
(3, [(56, 60), (66, 52), (67, 51)], 0.63, 0.67)
(3, [(46, 62), (41, 53), (42, 52)], 0.65, 0.64)
(1, [(63, 76)], 0.0, 1.0)
(1, [(44, 75)], 0.0, 1.0)
(4, [(47, 61), (42, 54), (43, 53), (45, 74)], 0.5, 0.68)
(4, [(55, 60), (63, 75), (65, 53), (66, 52)], 0.67, 0.62)
(4, [(47, 61), (41, 53), (43, 53), (45, 75)], 0.51, 0.67)
(1, [(54, 60)], 0.0, 1.0)
(1, [(62, 74)], 0.0, 1.0)
(1, [(49, 61)], 0.0, 1.0)
(1, [(43, 54)], 0.0, 1.0)
(1, [(44, 53)], 0.0, 1.0)
(1, [(64, 54)], 0.0, 1.0)
(1, [(46, 73)], 0.0, 1.0)
(1, [(65, 53)], 0.0, 1.0)
(8, [(54, 60), (62, 73), (50, 61), (44, 55), (45, 54), (63, 55), (46, 72), (64, 54)], 0.52, 0.56)
(2, [(43, 54), (44, 54)], 1.0, 0.0)
(2, [(64, 54), (64, 54)], 1.0, 1.0)
(1, [(50, 61)], 0.0, 1.0)
(3, [(54, 60), (44, 54), (64, 54)], 0.64, 0.34)
(2, [(62, 72), (47, 72)], 1.0, 0.0)
(1, [(45, 53)], 0.0, 1.0)
(3, [(63, 71), (47, 53), (48, 71)], 0.78, 0.3)
(1, [(46, 53)], 0.0, 1.0)
(2, [(63, 71), (48, 71)], 1.0, 0.0)
(3, [(63, 71), (46, 53), (48, 71)], 0.76, 0.32)
(1, [(47, 54)], 0.0, 1.0)
(4, [(47, 66), (39, 53), (41, 51), (45, 80)], 0.61, 0.66)
(4, [(61, 62), (66, 80), (72, 52), (73, 51)], 0.63, 0.66)
(6, [(62, 61), (66, 78), (48, 66), (72, 52), (46, 79), (73, 51)], 0.62, 0.52)
(2, [(41, 52), (42, 51)], 1.0, 0.0)
(8, [(62, 61), (66, 78), (48, 66), (41, 52), (42, 51), (72, 52), (46, 79), (73, 51)], 0.69, 0.5)
(3, [(66, 78), (48, 66), (46, 79)], 0.82, 0.32)
(5, [(62, 61), (41, 52), (42, 51), (72, 52), (73, 51)], 0.79, 0.81)
(2, [(48, 66), (46, 79)], 1.0, 0.0)
(2, [(62, 61), (66, 78)], 1.0, 0.0)
(2, [(42, 53), (43, 52)], 1.0, 0.0)
(2, [(70, 53), (72, 52)], 1.0, 0.0)
(1, [(46, 78)], 0.0, 1.0)
(1, [(61, 61)], 0.0, 1.0)
(1, [(66, 77)], 0.0, 1.0)
(1, [(49, 65)], 0.0, 1.0)
(8, [(60, 61), (66, 77), (49, 64), (42, 53), (43, 52), (70, 53), (46, 77), (71, 52)], 0.64, 0.49)
(1, [(65, 76)], 0.0, 1.0)
(1, [(50, 64)], 0.0, 1.0)
(1, [(69, 54)], 0.0, 1.0)
(1, [(47, 76)], 0.0, 1.0)
(1, [(70, 53)], 0.0, 1.0)
(2, [(44, 54), (45, 54)], 1.0, 0.0)
(2, [(67, 54), (69, 53)], 1.0, 0.0)
(1, [(64, 75)], 0.0, 1.0)
(1, [(52, 63)], 0.0, 1.0)
(1, [(48, 75)], 0.0, 1.0)
(1, [(58, 62)], 0.0, 1.0)
(2, [(44, 54), (44, 53)], 1.0, 0.0)
(1, [(47, 75)], 0.0, 1.0)
(2, [(45, 55), (46, 54)], 1.0, 0.0)
(1, [(48, 74)], 0.0, 1.0)
(1, [(63, 74)], 0.0, 1.0)
(2, [(45, 55), (45, 54)], 1.0, 0.0)
(1, [(64, 74)], 0.0, 1.0)
(2, [(46, 54), (47, 54)], 1.0, 0.0)
(1, [(64, 73)], 0.0, 1.0)
(1, [(49, 73)], 0.0, 1.0)
(1, [(46, 54)], 0.0, 1.0)
(1, [(47, 55)], 0.0, 1.0)
(1, [(48, 56)], 0.0, 1.0)
(1, [(48, 57)], 0.0, 1.0)
(1, [(49, 58)], 0.0, 1.0)
(1, [(50, 59)], 0.0, 1.0)
(1, [(52, 60)], 0.0, 1.0)
(1, [(60, 61)], 0.0, 1.0)
(1, [(46, 65)], 0.0, 1.0)
(1, [(65, 79)], 0.0, 1.0)
(2, [(70, 52), (71, 51)], 1.0, 0.0)
(1, [(45, 78)], 0.0, 1.0)
(8, [(60, 61), (65, 79), (46, 65), (39, 53), (41, 51), (70, 52), (45, 78), (71, 51)], 0.68, 0.47)
(2, [(69, 53), (70, 52)], 1.0, 0.0)
(1, [(65, 78)], 0.0, 1.0)
(7, [(59, 61), (65, 78), (47, 64), (41, 53), (69, 53), (45, 77), (70, 52)], 0.62, 0.37)
(7, [(57, 61), (64, 76), (49, 64), (42, 54), (68, 54), (46, 76), (69, 53)], 0.57, 0.41)
(3, [(57, 61), (49, 64), (42, 54)], 0.71, 0.39)
(2, [(68, 54), (69, 53)], 1.0, 0.0)
(2, [(64, 77), (46, 77)], 1.0, 0.0)
(1, [(56, 60)], 0.0, 1.0)
(1, [(64, 76)], 0.0, 1.0)
(1, [(48, 62)], 0.0, 1.0)
(1, [(42, 54)], 0.0, 1.0)
(1, [(66, 54)], 0.0, 1.0)
(1, [(45, 75)], 0.0, 1.0)
(1, [(68, 52)], 0.0, 1.0)
(7, [(56, 60), (64, 77), (48, 62), (42, 54), (67, 52), (45, 76), (68, 52)], 0.58, 0.43)
(1, [(64, 77)], 0.0, 1.0)
(1, [(67, 52)], 0.0, 1.0)
(1, [(45, 76)], 0.0, 1.0)
(1, [(46, 74)], 0.0, 1.0)
(3, [(55, 61), (43, 55), (66, 53)], 0.64, 0.34)
(1, [(63, 75)], 0.0, 1.0)
(2, [(62, 74), (47, 73)], 1.0, 0.0)
(1, [(65, 54)], 0.0, 1.0)
(1, [(44, 56)], 0.0, 1.0)
(2, [(61, 73), (63, 54)], 1.0, 0.0)
(1, [(46, 72)], 0.0, 1.0)
(3, [(61, 72), (63, 55), (47, 71)], 0.78, 0.31)
(3, [(60, 71), (62, 56), (48, 70)], 0.78, 0.32)
(1, [(62, 56)], 0.0, 1.0)
(8, [(61, 62), (66, 80), (47, 66), (39, 53), (41, 51), (72, 52), (45, 80), (73, 51)], 0.67, 0.45)
(5, [(66, 79), (48, 66), (41, 53), (42, 52), (45, 79)], 0.47, 0.61)
(3, [(60, 62), (70, 53), (71, 52)], 0.63, 0.67)
(1, [(60, 62)], 0.0, 1.0)
(1, [(48, 66)], 0.0, 1.0)
(1, [(45, 79)], 0.0, 1.0)
(1, [(71, 52)], 0.0, 1.0)
(1, [(42, 53)], 0.0, 1.0)
(1, [(43, 52)], 0.0, 1.0)
(1, [(46, 77)], 0.0, 1.0)
(3, [(66, 77), (49, 65), (46, 77)], 0.81, 0.34)
(5, [(61, 61), (42, 53), (43, 52), (70, 53), (71, 52)], 0.79, 0.81)
(4, [(49, 65), (42, 53), (43, 52), (46, 77)], 0.64, 0.68)
(4, [(61, 61), (66, 77), (70, 53), (71, 52)], 0.62, 0.66)
(3, [(61, 61), (70, 53), (71, 52)], 0.63, 0.66)
(2, [(49, 65), (46, 77)], 1.0, 0.0)
(1, [(51, 65)], 0.0, 1.0)
(2, [(45, 53), (45, 52)], 1.0, 0.0)
(1, [(65, 75)], 0.0, 1.0)
(2, [(60, 60), (69, 54)], 1.0, 0.0)
(1, [(45, 52)], 0.0, 1.0)
(3, [(45, 54), (46, 52), (68, 53)], 0.65, 0.66)
(2, [(46, 52), (68, 53)], 1.0, 0.0)
(1, [(46, 52)], 0.0, 1.0)
(1, [(67, 54)], 0.0, 1.0)
(2, [(46, 54), (66, 54)], 1.0, 0.0)
(2, [(47, 55), (64, 54)], 1.0, 0.0)
(2, [(47, 55), (63, 54)], 1.0, 0.0)
(1, [(62, 54)], 0.0, 1.0)
(1, [(60, 54)], 0.0, 1.0)
(1, [(59, 54)], 0.0, 1.0)
(1, [(57, 54)], 0.0, 1.0)
(1, [(56, 55)], 0.0, 1.0)
(1, [(56, 56)], 0.0, 1.0)
(1, [(55, 57)], 0.0, 1.0)
(4, [(49, 65), (42, 54), (43, 53), (46, 77)], 0.63, 0.67)
(4, [(58, 62), (65, 77), (69, 54), (70, 53)], 0.69, 0.62)
(6, [(58, 62), (65, 77), (49, 65), (42, 54), (43, 53), (46, 77)], 0.52, 0.56)
(2, [(69, 54), (70, 53)], 1.0, 0.0)
(4, [(57, 61), (64, 76), (68, 54), (69, 53)], 0.69, 0.62)
(4, [(50, 64), (43, 54), (44, 54), (47, 76)], 0.61, 0.67)
(4, [(52, 63), (44, 55), (45, 54), (47, 75)], 0.65, 0.64)
(4, [(56, 61), (63, 75), (67, 55), (68, 54)], 0.71, 0.6)
(2, [(44, 55), (45, 54)], 1.0, 0.0)
(6, [(56, 61), (64, 75), (52, 63), (67, 55), (47, 75), (68, 54)], 0.62, 0.58)
(8, [(56, 61), (64, 75), (52, 63), (44, 55), (45, 54), (67, 55), (47, 75), (68, 54)], 0.52, 0.55)
(5, [(56, 61), (52, 63), (44, 55), (45, 54), (47, 75)], 0.61, 0.69)
(3, [(64, 75), (67, 54), (68, 54)], 0.65, 0.69)
(1, [(55, 61)], 0.0, 1.0)
(1, [(52, 62)], 0.0, 1.0)
(1, [(46, 55)], 0.0, 1.0)
(1, [(67, 55)], 0.0, 1.0)
(3, [(63, 74), (45, 54), (48, 74)], 0.74, 0.36)
(1, [(67, 53)], 0.0, 1.0)
(4, [(63, 74), (45, 54), (67, 53), (48, 74)], 0.91, 0.19)
(4, [(62, 73), (46, 55), (65, 54), (49, 73)], 0.92, 0.18)
(4, [(61, 72), (47, 56), (64, 55), (49, 72)], 0.92, 0.18)
(5, [(66, 80), (47, 66), (39, 53), (41, 51), (45, 80)], 0.47, 0.6)
(3, [(61, 62), (72, 52), (73, 51)], 0.64, 0.67)
(2, [(66, 80), (45, 80)], 1.0, 0.0)
(6, [(61, 62), (47, 66), (39, 53), (41, 51), (72, 52), (73, 51)], 0.78, 0.65)
(4, [(60, 62), (65, 79), (70, 52), (71, 51)], 0.63, 0.66)
(4, [(46, 65), (39, 53), (41, 51), (44, 78)], 0.6, 0.65)
(7, [(59, 61), (65, 78), (47, 64), (42, 52), (69, 53), (45, 77), (70, 52)], 0.62, 0.37)
(1, [(57, 61)], 0.0, 1.0)
(1, [(46, 63)], 0.0, 1.0)
(1, [(68, 53)], 0.0, 1.0)
(1, [(69, 52)], 0.0, 1.0)
(7, [(56, 60), (63, 76), (48, 63), (43, 53), (66, 54), (45, 75), (68, 53)], 0.59, 0.39)
(7, [(56, 60), (64, 76), (48, 63), (43, 53), (66, 54), (45, 75), (68, 53)], 0.59, 0.38)
(3, [(64, 76), (67, 53), (45, 75)], 0.77, 0.31)
(1, [(39, 53)], 0.0, 1.0)
(1, [(41, 51)], 0.0, 1.0)
(1, [(72, 52)], 0.0, 1.0)
(1, [(73, 51)], 0.0, 1.0)
(8, [(59, 61), (65, 77), (47, 64), (41, 53), (42, 52), (69, 53), (45, 77), (70, 52)], 0.66, 0.48)
(2, [(69, 53), (45, 77)], 1.0, 0.0)
(1, [(68, 54)], 0.0, 1.0)
(1, [(66, 55)], 0.0, 1.0)
(1, [(65, 56)], 0.0, 1.0)
(1, [(64, 57)], 0.0, 1.0)
(1, [(63, 58)], 0.0, 1.0)
(1, [(61, 58)], 0.0, 1.0)
(1, [(60, 59)], 0.0, 1.0)
(2, [(47, 66), (45, 80)], 1.0, 0.0)
(2, [(61, 62), (66, 80)], 1.0, 0.0)
(3, [(61, 62), (47, 66), (45, 80)], 0.66, 0.34)
(2, [(48, 66), (45, 79)], 1.0, 0.0)
(7, [(60, 62), (66, 79), (48, 66), (42, 52), (70, 53), (45, 79), (71, 52)], 0.61, 0.39)
(2, [(60, 62), (48, 66)], 1.0, 0.0)
(1, [(68, 55)], 0.0, 1.0)
(1, [(67, 56)], 0.0, 1.0)
(1, [(66, 56)], 0.0, 1.0)
(1, [(65, 57)], 0.0, 1.0)
(1, [(62, 58)], 0.0, 1.0)
(1, [(61, 59)], 0.0, 1.0)
(1, [(60, 60)], 0.0, 1.0)
(6, [(61, 62), (66, 80), (47, 66), (39, 53), (41, 51), (45, 80)], 0.59, 0.49)
(4, [(48, 66), (41, 52), (42, 51), (46, 79)], 0.63, 0.7)
(4, [(62, 61), (66, 78), (72, 52), (73, 51)], 0.62, 0.66)
(5, [(66, 78), (48, 66), (41, 52), (42, 51), (46, 79)], 0.5, 0.61)
(3, [(62, 61), (72, 52), (73, 51)], 0.63, 0.67)
(7, [(62, 61), (66, 78), (48, 66), (41, 52), (72, 52), (46, 79), (73, 51)], 0.64, 0.39)
(7, [(61, 61), (66, 77), (49, 65), (42, 53), (70, 53), (46, 78), (72, 52)], 0.62, 0.38)
(7, [(58, 60), (64, 75), (50, 63), (43, 53), (68, 54), (47, 75), (69, 53)], 0.58, 0.4)
(4, [(57, 60), (51, 63), (44, 54), (48, 74)], 0.47, 0.44)
(2, [(67, 55), (68, 53)], 1.0, 0.0)
(1, [(43, 53)], 0.0, 1.0)
(2, [(63, 73), (47, 73)], 1.0, 0.0)
(2, [(61, 73), (48, 72)], 1.0, 0.0)
(1, [(48, 71)], 0.0, 1.0)
(8, [(60, 62), (66, 79), (48, 66), (41, 53), (42, 52), (70, 53), (45, 79), (71, 52)], 0.65, 0.49)
(7, [(60, 62), (66, 79), (48, 66), (41, 53), (70, 53), (45, 79), (71, 52)], 0.61, 0.38)
(7, [(61, 61), (66, 77), (49, 65), (42, 53), (70, 53), (46, 77), (71, 52)], 0.63, 0.38)
(7, [(59, 60), (65, 76), (49, 64), (42, 53), (69, 53), (46, 76), (70, 52)], 0.61, 0.38)
(4, [(58, 59), (48, 62), (42, 53), (46, 75)], 0.45, 0.39)
(2, [(68, 53), (69, 52)], 1.0, 0.0)
(2, [(63, 74), (45, 73)], 1.0, 0.0)
(1, [(66, 52)], 0.0, 1.0)
(2, [(63, 74), (67, 52)], 1.0, 0.0)
(2, [(62, 73), (67, 53)], 1.0, 0.0)
(2, [(61, 72), (66, 55)], 1.0, 0.0)
(2, [(60, 71), (66, 56)], 1.0, 0.0)
(2, [(59, 70), (65, 57)], 1.0, 0.0)
(2, [(59, 69), (64, 59)], 1.0, 0.0)
(1, [(64, 60)], 0.0, 1.0)
(2, [(42, 54), (43, 53)], 1.0, 0.0)
(3, [(58, 62), (69, 54), (70, 53)], 0.64, 0.67)
(2, [(58, 62), (49, 65)], 1.0, 0.0)
(2, [(65, 77), (46, 77)], 1.0, 0.0)
(3, [(58, 62), (65, 77), (49, 65)], 0.73, 0.42)
(3, [(59, 61), (50, 64), (47, 76)], 0.62, 0.41)
(2, [(43, 54), (44, 53)], 1.0, 0.0)
(6, [(58, 61), (64, 75), (51, 63), (44, 54), (45, 53), (48, 75)], 0.5, 0.56)
(3, [(53, 62), (46, 54), (47, 53)], 0.66, 0.64)
(3, [(59, 60), (68, 54), (69, 53)], 0.63, 0.66)
(1, [(49, 74)], 0.0, 1.0)
(1, [(65, 74)], 0.0, 1.0)
(2, [(45, 54), (46, 53)], 1.0, 0.0)
(3, [(59, 60), (53, 62), (48, 74)], 0.6, 0.51)
(2, [(46, 55), (47, 54)], 1.0, 0.0)
(2, [(67, 55), (68, 54)], 1.0, 0.0)
(3, [(58, 60), (53, 62), (49, 73)], 0.6, 0.52)
