action_ATK_nearest,action_ATK_nearest_weakest,action_MIX_lure,action_MIX_gather
7.26,0.30000000000000004,-7.35
17.23253776960364,2.7404552212256563,-2.1172431544544974
31.06304591197614,-18.498069451380523,14.029970777961868
38.57361656440125,-10.39886682331542,23.533100910108217
48.67714508374789,-17.45691273647567,36.02258909641537
55.97634682351966,-10.382905053510253,46.60102221684514
47.98458316350796,6.470559911491748,57.981793992718906
50.322459103493124,8.391255731814027,70.90378694033507
55.30743439460679,-2.1850365564996324,92.87798454816755
65.78740533063572,-10.252859652778007,104.0952758909013
73.67263152244055,-7.77543937693914,122.25074892549853
72.51880751986073,2.644116167047997,127.29335283503829
76.24571628917023,5.749921548000046,124.8055354827662
85.39475358138404,16.725526499041674,134.29521987402873
114.64339524989853,12.505905026011717,132.52652400571426
128.02849751980852,5.60532720856682,137.62594060765704
142.2090489028698,7.528257413753657,150.44931842981572
155.55230887969864,5.5311711509932735,158.49329152715282
162.06390092999817,4.139725415624877,162.95753289544703
173.05002278768004,5.7921671765769105,162.43890107688466
178.68479497045394,3.2420278622903034,169.88609619586714
195.4056835990025,3.7265596813213264,163.85442806011727
201.01343242928783,7.979540830258536,176.93747216056474
206.6659259153912,14.760021550868672,182.50631943643586
221.91556967999074,18.312110931710343,199.79700704796673
231.38657380003417,37.37072570621185,198.2223290500384
236.86363805022773,40.80798484831932,222.11011270018219
232.31807464002725,55.61766546260952,217.58333888600998
237.53854282361468,61.30007698689057,225.70564992463386
246.5123410125025,59.312777780811885,229.41522167143495
241.97727360241012,62.585472020492574,236.19829463609486
248.2816223002709,67.98232342387566,245.41615072177038
261.03781994856644,64.2654273906777,240.22786906002088
262.3307537869657,72.52030631410011,255.13873873852407
266.981512093073,86.5579178631589,246.8456574038368
278.348578968182,98.3491300741921,269.9284338899138
280.1228727699104,119.7117364977845,271.7409407315299
282.97339238059203,119.97146356811905,281.9157240191994
294.3570065873066,129.1584643230383,281.8141495106458
302.74033262262725,131.30084547805382,298.44527021026477
310.36957070298047,141.49549164456425,306.3730258749633
311.45887176729525,144.28151522311816,314.4472114675773
310.7902067987767,148.23590916251771,322.57768272811313
325.8538901134539,149.04269475852092,329.21424092399707
332.82243324520005,155.70253408901357,340.37320413565357
338.76591378337366,154.4807856897553,345.35465006011833
337.8169188337311,155.05596716166926,355.5328485514507
337.23797818383775,160.9393279074237,368.4174118005824
336.0156232924065,166.49782303719738,374.59425458325256
339.3054939500388,175.451819599915,392.49538393439735
344.4946381065824,187.0348550385172,401.42495222333645
