,action_ATK_nearest,action_ATK_nearest_weakest,action_ATK_threatening
0F0F0F0F0F0F,-3.482047186776759,-1.9928888942076592,-3.389385018646686
AB0F0F0F0F0F,0.0,0.0,2.1588851000000004
