,action_ATK_nearest,action_ATK_nearest_weakest,action_ATK_threatening
0F0F0F0F0F,0.0,0.0,0.6799999999999999
0FC30F0F0F,0.0,0.0,1.5
0FF0FF0F0F,0.0,0.0,1.01
F00FFF0F0F,0.0,1.51,0.0
F00F0F0FF0,-0.1799999999999999,0.0,0.0
0F0FF00FFF,0.0,0.0,0.0
