,action_ATK_nearest,action_ATK_nearest_weakest,action_ATK_threatening
FFF00F0F0F,1.1800000000000002,0.0,0.0
0F0F0F0F0F,2.0552649714136577,3.7560436066386345,8.130790872803463
FFFF0F0F0F,0.0,0.0,0.9889129628273883
C30F0F0F0F,0.0,0.0,1.4381
terminal,0.0,0.0,0.0
F00F0FFF0F,-0.3400000000000001,0.0,0.0
0FF00FF00F,0.0,0.0,1.2693861648793283
F0FF0F0F0F,0.0,2.5704000000000002,0.0
