,action_ATK_nearest,action_ATK_nearest_weakest,action_ATK_threatening
AB0FAB,0.3400000000000001,0.0,0.0
AB0F0F,0.0,-0.8500000000000004,0.0
98F00F,0.0,0.0,0.33999999999999997
F00FF0,-1.3400000000000003,0.0,0.6700000000000002
F0F00F,0.0,2.2129399999999997,0.0
ABAB0F,0.0,0.7106000000000001,0.0
C30FAB,0.0,0.0,-0.16999999999999993
F0460F,-0.16999999999999993,0.0,0.0
0FF0F0,0.0,0.0,0.5
FF0FF0,0.0,1.35,0.0
AB0FF0,1.1700000000000002,0.0,0.0
F0AB0F,0.0,0.0,0.0
