,action_ATK_nearest,action_ATK_nearest_weakest,action_ATK_threatening
FF0F,-1.4612421663179909,2.978331018531212,0.4454696136261055
0F0F,-1.602994179013387,-0.7795589604224253,1.2106307175452486
terminal,0.0,0.0,0.0
0FFF,-0.4462950337087843,-0.9963500220945258,2.5792594523018866
F0F0,0.0,0.8059,0.0
FFFF,4.313559469422578,-0.19612615730200528,0.0
460F,2.52,-0.5178849164793988,-0.19542451652485449
C30F,0.0,0.0,0.0
0F46,1.1831145263869027,0.0,0.13619129106100253
46FF,0.0,0.0,0.8119828511836995
