,action_TFC,action_TFU,action_TNC,action_greedy,action_DFC,action_DFU,action_DNC,action_DNU,action_retreat
1084000F3306000F3306000F,-4.5,-6.0,-5.531624458763058,-13.615592028600295,-12.578156532525565,-14.38324555300017,-6.0,-5.837346679265531,-5.544824625250074
2094000F3317000F3317000F,-18.0,-7.5,-18.0,-7.249135277859541,-15.0,-6.348128535498864,-18.11002098905501,-7.5,-24.0
1093000F3208000F3308000F,0.0,14.498739522006918,1.7067226622836529,173.9796872426226,6.663741393838498,33.04423601475449,0.0,7.557423064694774,29.891792875472817
2094000F4308000F4308000F,0.0,-7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095000F4309000F4308000F,-4.5,47.52590798279413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20A4200F4400A00F4220A00F,0.0,0.0,0.0,0.0,0.0,126.10580174894469,31.77179773836844,0.0,0.0
2074000F4208000F3308000F,72.37500884919079,0.0,0.0,21.84488918633626,0.0,22.5,0.0,0.0,0.0
1082000F3107000F3207000F,13.331878922410471,0.0,66.28117626626518,0.0,0.0,0.0,0.0,25.227414141972414,0.0
2085000F3400800F4400800F,0.0,0.0,0.0,-9.0,0.0,-1.5,15.109521523297621,0.0,-10.5
2085000F4308000F4400900F,0.0,49.00879999115574,0.0,0.0,0.0,0.0,0.0,0.0,-0.34687499999999893
8200000F2206000F2206000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0
1094000F3217000F3217000F,-7.277861305473261,10.797678182499867,-15.0,-6.2621111761910635,-6.0,-9.0,-8.011545281308267,-7.450739677106784,-12.0
1073000F3206000F3206000F,0.0,-3.0,35.14725545831332,0.0,84.5757435330263,101.08969282319694,62.51557737083182,69.77718807586115,68.3552855806096
2093000F4208000F3308000F,0.0,0.0,53.941218078530525,0.0,-16.5,0.0,179.88513345320453,0.0,-3.0
1073000F3107000F3207000F,-12.0,-6.0,100.62645848405624,0.0,31.385540799560907,0.0,0.0,0.0,0.0
1093000F4108000F3208000F,-3.0,0.0,0.0,0.0,-7.5,0.0,0.0,0.0,1.0438138659763654
1084000F3208000F3208000F,80.52011732267381,0.0,0.0,0.0,0.0,0.0,-1.172545336534224,-9.0,-0.5806823419503004
1093000F4307000F3307000F,0.0,0.0,0.0,0.0,0.0,0.0,25.05332556038395,0.0,0.75
1095000F4300900F4300900F,0.0,0.0,0.0,100.20310567660857,0.0,0.0,117.16215215845425,0.0,0.0
0074000F2207000F2207000F,0.0,0.0,0.0,0.0,0.0,35.67188281537466,0.0,0.0,95.97632321880067
1094000F3217000F3407000F,-16.5,19.698108715597975,-10.5,-9.0,-20.25,-14.375575728148114,0.0,0.0,-7.5
10A4000F3217000F3217000F,0.0,0.0,0.0,-10.5,-9.0,0.0,0.0,0.0,0.0
10A4000F3308000F3308000F,0.0,-4.076686144819906,-7.5,-1.7479346399328233,-9.0,-6.0,68.88678474325098,-16.072337439341304,-1.292328305693303
2093000F4207000F3307000F,102.91118947634236,0.0,67.54405164451947,156.8181852332987,84.57572954344117,2.579273058886196,0.0,0.0,0.0
1081000F2206000F2206000F,0.0,161.0650714494563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1082000F3306000F3306000F,0.0,17.512161249302242,0.0,-3.0,-0.7234479252530583,0.0,0.0,-9.0,0.0
1092000F3107000F3107000F,0.0,0.0,0.0,0.0,0.0,43.58517067172739,0.0,-3.0,0.0
1081000F3107000F3107000F,0.0,0.0,0.0,0.0,-10.035350545136223,7.671601827360224,-3.0,-1.5,74.43934343072476
2094000F3307000F3407000F,21.583591546643632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1082000F3206000F3206000F,38.69183686397649,10.091819589876835,0.0,33.09292692028368,0.0,40.78538012339959,41.82710177546845,33.64655624297799,94.32992121821334
1091000F2206000F3206000F,0.0,110.11466442248664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1085000F3308000F3308000F,-0.9204475980841877,1.1384084787600912,-25.78807235051724,-14.220777745470995,1.217214950818832,0.0,-2.711797248575035,3.1116306243274305,2.0225771781241697
1086000F3308000F3308000F,0.0,0.0,0.0,0.0,19.109515500425292,-1.5,0.0,8.109694050176966,-4.608816266592026
1094000F3308000F3308000F,7.918161076504894,-5.792115364097311,-2.437061710720572,0.0,26.861074007775372,68.25694689834718,28.050292588056976,-8.85,0.0
2094000F3307000F3317000F,0.0,5.704872027406918,-10.911888656950232,-12.0,0.0,-4.655165833889052,0.0,0.0,-3.9930903071336097
20A3000F3308000F3308000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5
1084000F3308000F3308000F,-13.875,0.0,-7.5,0.0,-18.281920342557004,133.50548798858833,0.0,-3.0,0.0
2085000F4400800F4400800F,54.861311170513815,0.0,0.0,0.0,-13.1625,0.0,0.0,0.0,0.0
2094100F4300900F4400900F,0.0,100.2281784598492,0.0,94.79910883102195,0.0,0.0,0.0,0.0,0.0
1080000F3106000F3106000F,0.0,42.531532213187326,-21.0,0.0,0.0,0.0,0.0,0.0,0.0
2082000F3206000F3206000F,0.0,0.0,0.0,59.00880823713567,0.0,0.0,0.0,0.0,0.0
1083000F4208000F3308000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0
2084000F4108000F3208000F,0.0,0.0,0.0,-19.5,-1.5,10.96811207154025,-1.2992698829289857,0.0,0.0
2083000F4208000F3208000F,42.677075746101494,0.0,0.0,0.0,0.0,0.0,19.572401535896173,0.0,0.0
1092000F3108000F3108000F,0.0,-9.0,0.0,0.0,0.0,12.630211750019022,0.0,-13.696256730912065,0.0
1095000F3309000F3300900F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.682006575600818
1085000F4308000F4300800F,0.0,109.84805656240779,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0091000F2206000F2206000F,0.0,122.36723749455192,49.55539515264183,0.0,0.0,0.0,0.0,0.0,0.0
00A4000F3308000F3308000F,59.65885391990386,55.50418412930203,0.0,0.0,41.57710048903464,33.068520910613884,40.29684984808354,34.70021989580793,49.696232589739424
2094000F3300A00F3300A00F,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1093000F3109000F3109000F,0.0,0.0,-1.5,-6.006873482248482,27.844918554142282,-1.9561861340236346,-22.5,0.0,19.404571473410726
1084000F4208000F3308000F,0.0,0.0,0.0,90.40733873120476,0.0,0.0,85.88855954196964,0.0,168.65236357536745
2085000F3308000F3308000F,-9.75,-17.487048692495605,-22.292115364097313,-11.101175749927842,-10.5,10.56246955057924,-10.537500000000001,-13.5,-10.5
2085000F3408000F3308000F,0.0,-7.5,-13.5,-10.5,29.0086358653664,-9.0,0.0,-10.5,-13.5
1094000F3300900F4200900F,0.0,40.96762425754868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300F400F4510C00F4410C00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2094200F3400900F3400900F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5
0096100F4300900F4300900F,0.0,0.0,0.0,0.0,67.044375,0.0,0.0,0.0,0.0
2084000F3308000F3308000F,13.916307488593592,-3.0,-2.061136299260042,-3.1955317810699437,-1.5,0.0,0.0,-15.934230728194624,-13.055819966469157
20A3000F4300800F4300800F,0.0,0.0,-15.0,0.0,0.0,-9.0,0.0,0.0,0.0
1085000F3300900F3300900F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0
2095000F4300900F4300900F,0.0,0.0,0.0,0.0,0.0,136.90973232027142,0.0,0.0,0.0
2084000F4208000F3308000F,0.0,0.0,97.32485032025593,0.0,0.0,0.0,0.0,191.1998770646601,0.0
1093000F4208000F3308000F,16.91697629542692,0.0,0.0,23.012214385746958,0.0,0.0,0.0,145.63454960019712,0.0
2075000F4208000F3307000F,147.08057473350073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1084000F3208000F3308000F,0.0,0.0,153.8247602377882,0.0,0.0,0.0,0.0,97.96195865698444,0.0
1093100F3308000F3308000F,-3.0,9.451825091357687,-18.0,-24.75,43.47908580423976,11.074376294675533,-4.43487452683039,11.908798695748555,-9.155879677502837
1082000F3107000F3107000F,96.96143078887994,0.0,-13.5,0.5040697478580505,4.875,16.96605817532422,0.0,-9.21391679030554,22.42852702039368
2085100F4308000F3400800F,0.0,0.0,0.0,0.0,0.0,70.35675970310133,0.0,0.0,0.0
1095100F4300900F4300900F,0.0,0.0,0.0,125.54554610181788,0.0,32.94181052860681,0.0,0.0,44.83859347542794
1094000F4208000F3308000F,182.84830590256618,0.0,0.0,0.0,31.931117227482147,0.0,0.0,0.0,79.56791217032222
1085000F3400800F4300800F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.172742509735269
0621000F2206000F2206000F,0.0,0.0,90.26922086737291,0.0,51.877126358263745,0.0,36.920541002289525,0.0,0.0
2085000F3408000F3408000F,73.247124758676,0.0,-13.5,-3.0,0.0,-4.5,0.0,0.0,0.0
1095000F4309000F4300900F,0.0,0.0,0.0,0.0,0.0,0.0,-4.5,0.0,0.0
1075000F3308000F3308000F,0.0,0.0,87.7698232739286,0.0,0.0,0.0,0.0,36.40104647309426,0.0
2095000F4300900F4400900F,0.0,0.0,0.0,0.0,102.01831366899626,45.97704073827088,0.0,183.1527965191387,0.0
10A4000F3408000F3408000F,-14.208871402480401,-5.057506045913508,-18.013645934982097,-14.26890285953146,-27.709798762105432,-12.228038880160167,-19.476369780393085,-5.077684863743028,-14.518658818246557
2085000F4300800F3400800F,0.0,0.0,0.0,-9.1875,0.0,0.0,0.0,0.0,0.0
2085000F4408000F4400800F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3067596401848,0.0
2084000F3208000F3308000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.89728340196183,123.56638770456179
1083000F4206000F3206000F,0.0,0.0,120.27832632131273,0.0,0.0,0.0,0.0,0.0,0.0
0631000F2206000F2206000F,17.34144585974856,0.0,0.0,79.24521413617111,0.0,0.0,0.0,0.0,0.0
1094100F4200A00F3200900F,0.0,0.0,0.0,0.0,-7.5,0.0,0.0,0.0,0.0
200F300F4420C00F4420C00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.31671120103604
2094100F4300900F4300900F,0.0,0.0,0.0,0.0,0.0,140.7897177879793,0.0,0.0,0.0
2093000F3208000F3308000F,0.0,0.0,0.0,0.0,125.84294121228103,0.0,0.0,0.0,0.0
1095100F4400A00F4400A00F,-2.283513012538268,0.0,0.0,-0.6568407941305452,0.0,-3.521642260583757,0.0,0.0,0.0
1084000F3109000F3109000F,45.70974755859375,0.0,0.0,0.0,0.0,0.0,3.0,17.511680351744786,0.0
1091000F3007000F3007000F,93.48611279939175,0.0,-21.555,0.0,29.274419125766155,0.0,0.0,0.0,84.13750151945257
1073000F3306000F3306000F,20.75514379922943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2085000F4300800F4400800F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2075000F4207000F3307000F,0.0,106.38987215860269,0.0,0.0,0.0,18.0,0.0,0.0,0.0
1084000F4208000F3208000F,0.0,0.0,-6.35531944032579,3.4620185781575863,0.0,0.0,0.0,-0.55322688554865,-1.5
1081000F3006000F2106000F,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0
1082000F4107000F3207000F,0.0,0.0,0.0,0.0,105.52780491549407,0.0,0.0,68.41531283792622,0.0
1073000F4206000F3206000F,0.0,0.0,0.0,0.0,241.2249362698692,0.0,0.0,0.0,0.0
1094200F3400A00F3400A00F,0.0,0.0,72.3816981631676,0.0,0.0,0.0,0.0,0.0,0.0
0530000F3150000F3150000F,0.0,0.0,0.0,0.0,0.0,141.6397671417385,61.400022580164844,0.0,0.0
2093000F3308000F3408000F,0.0,0.0,-9.0,43.34832861301359,0.0,0.0,0.0,0.0,0.0
2094200F4310900F4310900F,0.0,0.0,13.607336016990484,0.0,0.0,0.0,-9.0,0.0,-12.0
2094000F3400800F3310800F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5
1091000F3107000F3107000F,0.0,50.10730972559817,0.0,0.0,0.0,0.0,0.0,3.0,0.0
1082000F3008000F3008000F,0.0,33.76947505124555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0080000F3007000F2007000F,0.0,-12.375,0.0,0.0,-22.5,0.0,0.0,0.0,69.9
1080000F3060000F3006000F,87.45880667444976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.94202912370619
0080000F3060000F2007000F,0.0,0.0,0.0,5.0625,0.0,0.0,0.0,0.0,0.0
0092000F2009000F2009000F,109.18223437500001,0.0,0.0,-90.0,0.0,0.0,0.0,0.0,0.0
1081000F3007000F3007000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.04233306961109
00A3000F300A000F300A000F,0.0,0.0,0.0,0.0,0.0,-28.956186134023636,-67.5,0.0,0.0
1092000F3008000F3008000F,0.0,0.0,3.497855542456639,0.0,0.0,0.0,0.0,0.0,103.24253988182545
0091000F2008000F2008000F,0.0,-51.975,-3.054492187500003,0.0,0.0,-30.7125,0.0,0.0,58.75132141605653
000F000F3100B00F3100B00F,-4.397625000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1080000F2105000F2105000F,0.0,0.0,0.0,88.21836472078678,0.0,0.0,0.0,0.0,0.0
2093000F4208000F3307000F,0.0,0.0,-1.5,0.0,0.0,61.79781868975772,20.25,0.0,0.0
2083000F3208000F3308000F,0.0,0.0,0.0,171.63944717047895,0.0,0.0,0.0,0.0,0.0
20A4100F4300B00F3300B00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.5,0.0
300F300F4410C00F4410C00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1093000F4207000F3307000F,0.0,0.0,0.0,0.0,0.0,67.19694350383858,132.5906945687231,0.0,85.19215758441447
1075000F3208000F3308000F,0.0,0.0,0.0,0.0,0.0,48.87501192712201,0.0,0.0,0.0
2084000F3307000F3307000F,0.0,-9.918524288487191,-7.5,4.273267421113513,-13.5,-3.0,-10.5,97.85963326012605,-13.5
1075000F3308000F3208000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0
1083000F3107000F3107000F,0.0,36.116267704313415,-4.5,0.0,0.0,0.0,7.422169264607964,-6.0,27.691221271994106
2094100F3300900F3300900F,0.0,-10.5,0.0,0.0,-1.5,-13.02389232917932,-4.5,0.0,0.0
200E200F4300B00F4300B00F,0.0,0.0,0.0,18.487743206713777,0.0,0.0,-0.9709914768659109,0.0,0.0
20A4200F4400A00F4400A00F,0.0,0.0,7.20042443434151,-3.0,0.0,0.0,-1.5,0.0,-0.8082434588302398
20A4200F4310A00F4310A00F,0.0,0.0,67.56172941618851,0.0,-7.5,0.0,0.0,0.0,0.0
2093200F4300900F3400900F,0.0,0.0,0.0,0.0,0.0,0.0,162.52630257634263,0.0,0.0
2095100F3400900F3400900F,0.0,0.0,0.0,0.0,0.0,145.42389031663606,0.0,0.0,0.0
10B4100F3400A00F3400A00F,0.0,72.3140970611703,0.0,0.0,122.45973917903078,30.243044674783327,51.14055178601174,0.0,0.0
2093100F3400800F3400800F,0.0,-1.3035284119299302,0.0,-4.5,20.269578827459195,0.0,0.0,-10.5,-3.0
2084100F3400800F4300800F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0562500000000004,0.0
2094000F3310800F4310800F,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4366285824679395
2093100F4300900F4400900F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.611436689063304
2084100F3400800F3400800F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10A3000F3208000F3208000F,0.0,0.0,0.0,137.8032284221998,0.0,0.0,0.0,0.0,0.0
1095000F4300900F4400900F,0.0,86.54516219684083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1083000F3107000F3207000F,0.0,1.2063258893507154,-15.938877459712014,18.50611438507385,20.774067111159578,69.40697798155266,0.0,27.074390544504723,0.0
1083000F3207000F3307000F,0.0,0.0,-13.5,0.0,0.0,0.0,0.0,0.0,0.0
2085000F4210800F4400800F,0.0,0.0,0.0,0.0,0.0,0.0,30.747760805486713,0.0,0.0
1083000F4106000F3206000F,0.0,63.26585734552602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10B3100F3400A00F3400A00F,0.0,0.0,0.0,0.0,0.0,0.0,94.68498643150525,0.0,0.0
2093000F3308000F3308000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.23020587796105
1083000F3206000F3306000F,27.214510466598902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2094000F3300800F3300800F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5,0.0
2093100F3310800F3310800F,0.0,28.85625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2074000F4208000F3307000F,0.0,0.0,0.0,0.0,0.0,0.0,56.711446388190744,172.10509898074548,0.0
1075000F4208000F3307000F,0.0,69.79887702091548,0.0,0.0,0.0,0.0,0.0,53.24155374799747,0.0
2094100F4308000F3400900F,0.0,40.87251321439954,0.0,0.0,0.0,0.0,-7.5,-4.5,0.0
1094100F4308000F3400900F,0.0,0.0,0.0,0.0,48.493684467773434,0.0,0.0,0.0,0.0
1093000F3207000F3207000F,0.0,0.0,0.0,0.0,0.0,2.2672172671237067,0.0,-10.5,0.0
2095100F4220900F4220900F,0.0,0.0,-7.5,0.0,17.870163019764448,0.0,0.0,-7.5,-11.192772049896812
2095100F4220A00F4220A00F,0.0,0.0,0.0,58.63821198844209,0.0,0.0,0.0,0.0,0.0
0093000F3207000F3207000F,0.0,0.0,0.0,0.0,0.0,0.0,105.67445988682377,0.0,0.0
2084100F4308000F4400900F,121.01077679943276,0.0,0.0,0.0,0.0,0.0,0.0,58.75065374317289,0.0
1080000F3050000F3105000F,0.0,0.0,0.0,0.0,0.0,40.790647400798235,0.0,0.0,22.601693712824876
20A4200F4400A00F4310A00F,30.643482695389405,108.39181768868019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1530000F3150000F3150000F,0.0,0.0,0.0,0.0,0.0,0.0,139.92041341287506,0.0,0.0
2085000F3308000F3408000F,77.32352274799035,0.0,0.0,0.0,-13.5,-3.0,-8.051846096332799,0.0,-4.585946110950761
2084100F3300800F3300800F,0.0,0.0,0.0,52.12398925569186,0.0,0.0,0.0,0.0,0.0
2094000F4300900F3400900F,0.0,0.0,60.78852036913544,0.0,0.0,0.0,122.75760923075894,0.0,0.0
2084100F4300900F4300900F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.681752660552547
2085000F4308000F3400900F,0.0,0.0,0.0,0.0,22.748710315778688,0.0,0.0,127.85467735027595,0.0
1094000F3217000F3307000F,0.0,0.0,0.0,-13.5,0.0,0.0,0.0,0.0,0.0
00B3000F3208000F3208000F,0.0,0.0,20.188422144055487,0.0,67.29868466095796,0.0,17.585914996415784,0.0,0.0
2074000F4207000F3307000F,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0
1075000F4207000F3307000F,0.0,0.0,0.0,0.0,214.83844865921816,0.0,0.0,0.0,0.0
1081000F3006000F3006000F,0.0,33.863808664691405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1073000F4106000F3206000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.24340701547203
1073000F3207000F3206000F,0.0,107.8118723931743,0.0,84.07304467105493,0.0,94.5755249776482,0.0,0.0,0.0
2093100F4309000F3400900F,0.0,0.0,0.0,0.0,0.0,84.93003436552775,0.0,0.0,0.0
2094000F3309000F3400900F,0.0,0.0,-10.5,0.0,0.0,0.0,0.0,0.0,0.0
300E200F4400A00F4320A00F,-16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200E200F4400A00F4310A00F,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2094000F4300900F4400900F,0.0,0.0,0.0,0.0,0.0,153.93089264199722,0.0,0.0,0.0
1083000F4107000F3206000F,116.74366707373748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1080000F3050000F3050000F,0.0,39.42119112833049,-7.8930260358067805,0.0,0.0,-6.0,-3.0,-6.0,0.0
0080000F3060000F2060000F,83.20383965064033,0.0,-13.5,0.0,0.0,0.0,0.0,0.0,0.0
1081000F3007000F3107000F,0.0,0.0,0.0,0.0,-2.422964625164239,-13.320547182594467,0.0,3.3731715399455324,28.637079296065618
1080000F3060000F3060000F,59.619288137321576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0080000F2060000F2060000F,177.0282354058086,0.0,0.0,0.0,-45.0,-13.5,0.0,-45.0,0.0
1080000F2007000F3007000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0080000F2007000F2007000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.35
0092000F200A000F300A000F,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0
1000F00F1000F00F1000F00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0009000F0009000F0009000F,0.0,0.0,0.0,0.0,-5.9476148437499985,0.0,0.0,0.0,0.0
000C000F000C000F000C000F,3.593010852789728,-13.591162585345696,1.2679590416095126,-25.871449088408696,3.1609229726843053,2.3715007097272265,0.0,2.3407736977329754,6.796947685429759
