action_TFC_000,action_TFU_000,action_TNC_000,action_TNU_000,action_TFC_025,action_TFU_025,action_TNC_025,action_TNU_025,action_TFC_050,action_TFU_050,action_TNC_050,action_TNU_050,action_TFC_075,action_TFU_075,action_TNC_075,action_TNU_075,action_TFC_100,action_TFU_100,action_TNC_100,action_TNU_100
-10.5,-9.0,-15.0,0.0,13.5,0.0,-4.5,0.0,-1.5,0.0,-6.0,-7.5,0.0,21.0,0.0,-3.0,0.0,0.0,21.0,1.5
-46.5,-21.0,-51.0,-44.000625,67.07600625,30.00408527964038,-16.395553125,4.4535678632812505,-11.783053125,-7.717408124556706,15.730031978556642,-30.6256359375,25.71,76.404375,24.0,4.5,3.5566875000000007,5.25,1.5,-5.71875
-67.64120540194943,-19.617851512610727,-71.7604215015374,-72.500625,123.79350528470154,19.86533535199866,-6.0418031249999995,30.341641300781248,-113.14914412405051,39.87406064358635,3.6739145728219142,-14.9740734375,1.6430571683104418,89.90637109823186,-20.368009666419805,24.87538197647073,45.706687499999994,68.44545972965689,-0.4499999999999993,15.132202180424471
-72.14120540194943,-22.466842299860016,-89.17969675714173,-79.67792269101463,120.48156161532106,19.450559658150382,-14.974416250170167,41.54863134003398,-122.56213607717551,42.93886617000333,6.630408026920543,0.8940159631640796,16.76642590034988,69.4159531266896,-8.538657869544807,29.039706613167542,49.8391875,78.93582023543348,3.2039751070784277,59.387154027072015
-75.35514568474426,-14.692814582463942,-111.2250969311172,-90.88614023295376,97.56225802638804,37.76235119871738,-26.33252458021418,34.89520084902556,-103.66902075680987,37.710796992921,5.83074003803935,11.493288299412391,0.8747148783296907,104.57354563069127,-9.593124972406095,19.987332706917545,76.95076971478512,83.6784978980308,5.546556621541036,61.30740830086019
-78.77540105550297,-8.809584773139768,-171.08632208420795,-123.08653617263468,161.52696875592503,35.622780666355645,38.171794899988996,56.69295532638729,-120.74590406405159,25.38013469658181,3.833515416921582,90.27901937930467,9.717806750502264,102.04173303193318,-23.299172161434136,49.41750679547902,90.70823483586312,76.87187142640674,-21.7189607394899,32.347485618232255
-91.6376888681537,0.07667831123587376,-185.7618361447951,-127.0728436614586,186.86884859828774,30.23332049037139,55.613702577938454,78.22705005660116,-114.16092199751145,27.800079389957624,6.9048600214746045,76.07754618704837,9.47659673845125,96.5209654066823,-9.52841092958262,40.67145630966053,90.82281059968972,54.67320044862104,17.557048062312546,26.16568002078525
-115.44886600397312,-3.473340768259291,-220.27238252713664,-118.23244471898927,195.79721579760968,46.16523272157554,59.75958809595746,97.68846877087432,-116.3557345367955,43.25025386363552,4.56503088969885,62.8859997129166,33.09405202161723,105.56065020304845,-3.2263160940846127,41.12195648164484,67.64548359939647,53.827100091849516,22.25950982545994,59.000397004841844
-127.9256073932579,-0.14792989128562084,-236.28081753862892,-116.45247558800915,206.41872401474734,90.60822397977046,52.04819537727284,119.96895815354466,-111.39723115129632,63.05022638239677,-9.088979531327135,111.21844480350323,26.94405202161723,108.92488201575252,-38.653583402936206,37.46557202926379,63.6257259838756,88.62036010222897,-9.835342621818938,58.27426268966801
-130.32671743473986,14.8357478487011,-289.9989555878577,-113.72054503880213,204.8185315577604,82.55613719621095,59.63823282701965,98.95009561950789,-118.07877513323001,51.454533068136435,51.86342055359077,125.44968644020386,43.603577029340556,112.52703346518481,-64.37025266992025,43.097262266290485,90.98867933487944,108.73244352556891,-5.538571042980669,51.78676268966801
-117.14872499279014,-7.030663163845624,-324.12395558785767,-98.95576000513458,206.89910690620343,85.28210739870735,72.09243655556489,104.89604298225572,-94.73715864784853,94.70937518927926,29.897189617166674,104.54160746312874,46.7970326798433,123.8478058832057,-27.736021408919893,37.630725568153,94.05768957011335,93.82652416372416,34.122486980245355,35.81858768966801
-158.54641159713526,-5.644706750985049,-357.9269347501562,-102.41700061495217,195.1753154741076,99.79739285644308,75.81252555759485,139.86308055749976,-82.75491042150333,112.42566468818103,22.945810729742604,111.02696561209248,35.383767769341986,132.7113437748311,-32.37173159885879,42.42780197351283,90.213489360858,97.61827840538805,47.40276297383079,35.7697033271505
-156.5932464705146,-6.262086755077397,-366.6739752265291,-89.26356095033587,191.8549954547969,101.58340864016327,79.33084869696769,133.34489765527883,-69.97460173065025,123.97067758347234,17.80314683578014,123.7864921583736,44.35519703720736,144.91035584011482,-36.003843437998505,30.80423503230868,97.39067037468061,103.17916225324694,32.953472760162725,51.15616547243246
-153.03185268114044,-4.367158075635989,-395.3814936697038,-88.25335354288978,169.36108296058495,122.8702223728697,102.39430909273727,150.9879126613627,-80.34349722062998,142.10995166832743,25.876457272849624,128.01431762094003,81.36205589070835,147.23591102692882,-24.673715225593362,33.82684357240335,95.48035147228543,113.59992334070543,39.863281428778365,27.215606000397102
-164.01047443811854,-7.495009864246041,-399.52524487729875,-93.02022792355307,146.6961169328191,135.55601006205205,89.87356784724336,172.77188285748622,-36.74845439986709,180.42381023244656,19.476240865551283,151.66270115372026,52.918403424612904,132.06936711608049,-26.941065367259593,51.37295721841599,103.24518046858731,125.54238994578583,53.967576409684774,57.341255125884715
-151.94907999010024,-5.7465100811479815,-407.46564568174165,-86.94333684038872,152.67581785593777,123.29543999629077,87.0409975484007,148.3496670631976,-16.39105640942425,177.18010959844506,22.880673800772918,161.33717072717985,29.973981353565573,147.36386294366147,-13.309800562697184,46.80305938867126,113.27155766718317,124.62230445587743,53.88918979081845,68.17471688097956
-151.75076427531687,-4.573604280734845,-407.86932789776233,-100.32845117636793,154.11532459485028,138.33828633447325,78.51951118722246,139.16724514947606,-23.86137828840406,166.70774148454433,14.467941915414187,174.4933446637108,18.356066210431116,157.9331423719308,-26.94574525414304,70.89745995605743,126.79205926873576,127.80751182466184,65.72731864577835,92.5798697848022
-142.7405512401983,-13.973864061503358,-409.25682789776226,-89.81716452045441,175.9737739957804,145.27771207972418,76.22930825933001,164.80953812344742,-12.955582474189338,177.00384936251214,12.90419426055037,162.25267931492968,24.38387106548144,166.50365985983694,-30.27278244126208,87.25422719812163,130.27773194874877,113.32833207650674,58.885379543807296,113.92190774256646
-166.34158977943636,2.746976972930815,-391.34644733450034,-72.72078358724414,177.97383923109192,188.4835631294464,74.29533223045871,157.30273026930325,-16.516482789132585,160.16407471745327,28.29228588711151,204.04726094817232,9.0848452206094,164.26766561747866,-33.05595274999068,82.95217676636484,150.40103746885373,91.50314708675378,62.1440387431557,123.2259489370132
-183.04058547301574,7.809090085860298,-395.60021458657707,-54.09958325692071,198.34281703170552,185.60013502610968,102.55413832948956,150.88338015016404,5.766796991931738,140.28282278742304,30.99610995756756,203.81896452633845,13.547780950548772,178.84175355261235,-22.560428805230668,62.611830443056405,152.1477404525356,101.0397849692846,78.88968967433507,140.5889556751847
-195.77658920870974,9.487063553615855,-388.6031314142658,-63.63821052590244,212.9061981012993,194.07716086542598,130.0202899674473,164.4412833441983,10.252616893007929,167.09668350389393,39.67461404045482,193.14790286518604,18.64630075341609,172.51926509397003,-19.11498563541903,77.3960271713959,144.69671299426568,87.5665358891871,86.11614516128375,140.86400570772963
-217.2299246533834,14.041757947711588,-392.8590991916732,-66.49307728606799,219.8144301767553,183.2667165758191,148.35159100604363,155.9466335408827,20.388366274482834,165.38770806454684,50.40487442413789,208.84948494356664,11.059552940916092,173.98693227034482,-19.16273159475985,95.67475803594625,146.99594846913476,86.6043817492929,83.02947599018,144.7729925138817
-217.20287185268106,21.107603736603966,-397.03783422742276,-67.21711443070583,202.5616089210077,189.57751677890025,158.15838540566807,164.54553336034363,32.767365293594764,175.1586670755251,46.50460591843146,207.49172028552655,19.333544482817373,183.48009300559846,-13.811160880753572,92.14731047510912,176.80706193345915,92.88292911457731,62.07578880988504,128.8321330600785
