,action_TFC_000,action_TFU_000,action_TNC_000,action_TNU_000,action_TFC_025,action_TFU_025,action_TNC_025,action_TNU_025,action_TFC_050,action_TFU_050,action_TNC_050,action_TNU_050,action_TFC_075,action_TFU_075,action_TNC_075,action_TNU_075,action_TFC_100,action_TFU_100,action_TNC_100,action_TNU_100
00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1.0115008471602636,1.5143690840351596,0.9530714401462954,1.4838221451515763,1.5341506276520578,1.4750358031341098,0.7399655488046062,1.5404518730358405,1.5461881907938144,1.4296426141123455,0.9388180864424502,1.4348378991566957,0.9382737511180193,1.4889963517156595,5.770079657809931,1.5239666297178012,0.8407661706491854,1.4426134229740262,1.5396676412647552,1.453701788069302
terminal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00000000000000000000000000000000000200000000060000000000000000000000000000000000000000000000000000000000000000000000000000000000000000210000000023000000000000000000000000000000000000000000000000000000,-9.0,-15.0,-24.0,-2.6761874999999993,-1.5,-3.0,1.5,-4.5,-7.5,-6.0,0.0,-13.5,-9.0,-6.0,-18.0,-12.0,-8.0345625,-7.36125,-3.0,-7.5
00000000000000000000000000000000000200000000050000000000000000000000000000000000000000000000000000000000000000000000000000000000000000210000000023000000000000000000000000000000000000000000000000000000,0.0,8.236875000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00000000000000000000000000000000000000000000050000000002000000000000000000000000000000000000000000000000000000000000000000000000000000210000000023000000000000000000000000000000000000000000000000000000,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,0.0
00000000000000000000000000000000000000000000031000000003000000000000000000000000000000000000000000000000000000000000000000000000000000210000000023000000000000000000000000000000000000000000000000000000,0.0,0.0,0.0,0.0,0.0,0.0,-7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00000000000000000000000000000000000000000000021000000003000000000000000000000000000000000000000000000000000000000000000000000000000000210000000023000000000000000000000000000000000000000000000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
00000000000000000000000000000000000000000000021000000002000000000000000000000000000000000000000000000000000000000000000000000000000000210000000022000000000000000000000000000000000000000000000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5,0.0
00000000000000000000000000000000000000000000021000000001000000000000000000000000000000000000000000000000000000000000000000000000000000210000000022000000000000000000000000000000000000000000000000000000,-4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00000000000000000000000000000000000000000000010000000002000000000000000000000000000000000000000000000000000000000000000000000000000000210000000013000000000000000000000000000000000000000000000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0
00000000000000000000000000000000000000000000010000000001100000000000000000000000000000000000000000000000000000000000000000000000000000110000000023000000000000000000000000000000000000000000000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000000000000000000110000000023000000000000000000000000000000000000000000000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00000000000000000000000000000000000000000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000010000000003000000000000000000000000000000000000000000000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000003000000000000000000000000000000000000000000000000000000,0.0,0.0,-31.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023000000000000000000000000000000000000000000000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013000000000000000000000000000000000000000000000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000024000000000000000000000000000000000000000000000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014000000000000000000000000000000000000000000000000000000,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000,0.0,7.536964690720436,0.0,9.506214098805685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.81027143891021,0.0,0.0,0.0,21.00869038780612,0.0,0.0,0.0,0.0
