,action_TFC,action_TFU,action_TNC,action_greedy,action_DFC,action_DFU,action_DNC,action_DNU,action_retreat
1093000F3208000F3208000F,0.0,0.0,0.0,6.945535433186596,0.0,0.0,0.0,-3.0,-12.0
1094100F3300A00F4300A00F,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
10B3200F3300B00F4300B00F,0.0,0.0,0.0,0.0,0.0,0.0,-7.5,0.0,0.0
1094100F4300A00F4300A00F,-1.5,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0
10B3200F4300C00F4300B00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1095000F3300A00F3300900F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1084000F3208000F3208000F,0.0,0.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0
1081000F2206000F2206000F,3.645,0.0,3.0794251394696257,0.0,0.0,0.0,0.0,0.0,0.0
1090000F2206000F2206000F,0.0,23.445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0083000F3207000F3207000F,1.7793373898417713,10.457672789754126,1.6692017111216106,18.1408687950414,16.42692815066021,-0.054932501422822355,7.6333068880176,12.701445504921896,0.0
0060000F0060000F0060000F,3.149873379928481,0.0,3.9297161305612947,2.8638340975020293,1.018874287345599,3.650829391880107,0.0,2.7017216255372,7.909911950045396
0070000F0070000F0070000F,4.017901438328984,6.484647530430619,6.465795144850499,3.753477843222312,1.3032451141286958,5.296578968525818,3.5258065121622133,1.2852109566284033,2.9931895014118997
0080000F0080000F0080000F,6.430417798838805,7.443112156250768,4.242195640400381,3.410159688888456,1.5061872628909314,4.971929591097912,2.397778077993058,3.540829212023186,6.521611237438281
1091000F2107000F2107000F,0.0,0.0,0.0,0.0,0.0,-1.65,0.0,0.0,0.0
0081000F2006000F2006000F,0.0,0.0,0.0,-7.5,0.0,0.0,0.0,0.0,0.0
1091000F3107000F3107000F,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,0.0
0080000F2006000F2006000F,0.0,0.0,0.44562872876374016,0.0,0.0,0.0,0.0,0.0,0.0
0081000F3206000F3206000F,0.0,0.0,0.0,0.0,0.0,5.237395834931418,-3.0,0.0,0.0
0621000F2206000F2206000F,0.0,17.427012471836157,0.0,34.895209163454595,11.390260914836201,0.0,0.0,0.0,0.0
0500000F0500000F0500000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0050000F0050000F0050000F,0.0,0.0,0.0,0.0,0.5911601250304963,0.8910791666181268,7.480619509570413,0.0,0.0
00C3100F3400A00F3400A00F,-4.905547001660157,0.0,0.0,0.0,0.0,18.357531578147224,5.380399237256016,0.0,0.0
000A000F000A000F000A000F,6.777548769755581,0.0,0.0,3.687100440054502,2.966051223942771,3.6472823403626875,0.0,3.229594022460594,2.7056219474339485
000F000F000F000F000F000F,2.6075406911636643,4.192443421061187,7.300225365921849,5.093862717927383,5.027250217458335,4.079670625258474,4.689860205007857,4.181733090695328,0.0
00B4400F3500C00F3500C00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3793228906787425,0.0
9210000F3207000F3207000F,0.0,0.0,-3.405155899720598,0.0,0.0,3.0,0.0,0.0,0.0
1094000F3308000F3308000F,42.99371265464785,0.0,0.0,39.516204660036344,0.0,0.0,0.0,0.0,0.0
00B4000F3100C00F3100C00F,0.0,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,0.0
000F200E3200D00F3200D00F,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0.0
0092000F2207000F2207000F,5.32970398041066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5
0095000F3209000F3209000F,7.821697998256225,15.509953608176083,4.982597954289965,15.536686841959074,16.974431015486495,13.827306360213779,10.91843571996544,16.124468587950343,7.766820443242666
0090000F0090000F0090000F,2.9981374564453813,11.741922869090207,6.728509283002163,7.0680542459575975,6.708799993418892,5.18452816089205,3.388183323605377,0.8483489547685441,6.131922435481347
00B4400F3500C00F4400C00F,0.0,0.0,0.0,0.0,0.0,9.095116497102033,0.0,-3.0,0.0
00D4400F3500E00F4400E00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00A4200F3200B00F3200A00F,0.0,0.0,-6.0,0.0,0.0,0.0,0.0,-1.5,0.0
0085000F3208000F3208000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0
000F300E3300E00F3300E00F,0.0,15.041515684395478,0.0,9.098108092996544,0.0,0.0,0.0,6.0,0.0
0631000F3106000F3106000F,7.699100946340298,13.059385225954353,0.0,10.820598037663213,15.231354143870629,10.306539521696573,5.578673556238225,0.8800125905424405,0.0
0631000F2206000F2206000F,-1.65,-3.0,-1.6286937898027318,0.0,-3.0,2.7595394493660304,0.0,-4.65,-3.0
1095000F4200A00F3300A00F,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,0.0
10B4200F4300C00F4300C00F,0.0,0.0,0.0,-4.5,0.0,0.0,0.0,0.0,0.0
1095000F4200A00F4200A00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-6.0
100F400E3400E00F4400E00F,0.0,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0
10B4200F3400C00F4300C00F,0.0,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,0.0
10C4200F4300C00F4300C00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10A4100F3200A00F3200A00F,0.0,0.0,0.0,0.0,0.0,14.634704943976796,0.0,0.0,0.0
0083000F3108000F3108000F,0.0,0.0,0.0,0.0,-6.0,-0.679875,0.0,0.0,0.0
000F000F000F000F0000F00F,0.0,0.0,0.0,0.0,0.0,9.409454508423,0.0,0.0,0.0
1000F00F1000F00F1000F00F,0.0,0.0,0.0,0.0,0.0,8.274123023840168,0.0,0.0,0.0
1000F00B1000F00B1000F00B,11.353448025986802,0.0,0.0,0.0,2.681970263925908,0.0,0.0,0.0,0.0
00A3000F3208000F3208000F,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,-3.0,-1.7396604132005833
0096100F4300A00F4300A00F,5.255638089647937,1.2000000000000002,0.0,0.0,0.0,0.0,16.038749983270957,9.151094757698424,0.0
1083000F3306000F3206000F,0.0,0.0,-2.743046713434955,0.0,0.0,7.2,0.0,0.0,0.0
00C3100F3400A00F4300A00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00C4400F3500C00F4400C00F,4.028195721870524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0085000F3209000F3209000F,0.0,-1.2920546178504493,0.0,0.0,0.0,-3.0,0.0,0.0,17.310789219970605
00A5000F3200B00F3200A00F,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-6.0
00B4000F3200B00F3200B00F,0.0,0.0,2.4215660182191954,0.0,0.0,0.0,0.0,0.0,0.0
00B4000F310B000F310B000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00B4000F210B000F210B000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000F100F3200D00F3200D00F,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000F300D4300F00F4300F00F,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00A2000F2208000F3107000F,0.0,0.0,0.0,4.842495164594887,0.0,0.0,0.0,0.0,0.0
0420000F2050000F2050000F,0.0,0.0,0.0,0.0,0.0,0.0,4.808498771754394,0.0,0.0
0080000F2050000F2050000F,-7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0080000F2070000F2070000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0090000F2007000F2007000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0080000F2007000F2007000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0092000F3009000F3009000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0091000F2107000F2107000F,7.413948892783115,9.654550220729542,0.0,22.577350093452086,7.183847842408412,16.065668582364836,0.0,8.517027500539598,0.0
0091000F2106000F3106000F,-6.0,0.0,0.0,0.0,0.0,14.124023170355136,0.0,-6.0,0.0
00A2000F2208000F2207000F,0.0,10.010459119923823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00A2000F2109000F2108000F,0.0,0.0,0.0,0.0,0.0,-1.5,9.82875,0.0,0.0
000F000F0000F00F0000F00F,0.0,0.0,10.328476982564556,2.6167737679429375,0.0,0.0,0.0,0.0,0.0
100B000F100B000F100B000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.446182752829483
0400000F0400000F0400000F,0.0,0.0,0.0,15.305132877204127,0.0,0.0,0.0,0.0,0.0
00A6000F4300A00F4300A00F,0.0,0.0,0.0,8.013200996095149,0.0,0.0,0.0,0.0,0.0
0096000F3209000F3209000F,4.714233577156156,0.0,8.825861940506865,0.0,0.0,0.0,2.5320963676567385,0.0,5.079956369517344
1000F00C1000F00C1000F00C,5.557646115035191,0.0,4.426770626287783,9.637540966953868,0.0,3.6549147303703555,0.0,0.0,3.6549147303703555
0000F00D0000F00D0000F00D,0.0,0.0,2.6075406911636643,4.028612051589081,0.0,0.0,0.0,0.0,0.0
0082000F2106000F2206000F,3.6958566732774383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000F300F3200E00F3200E00F,0.0,7.589362837875258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00A3000F3208000F3308000F,-4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0095100F3400A00F3400A00F,0.0,0.0,0.0,0.0,0.0,15.220861066165485,0.0,0.0,0.0
00A5100F4200A00F3200A00F,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00B4100F3200B00F3200B00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,0.0
000F300F3200D00F4100D00F,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
00B4100F3200B00F4100B00F,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0094000F210A000F210A000F,0.0,0.0,0.0,8.421566018219195,0.0,0.0,0.0,0.0,0.0
0000F00E0000F00E0000F00E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.185390552594708,0.0
00A2000F2108000F2208000F,0.0,0.0,0.0,23.09361137359007,2.7,0.0,0.0,12.313027755954383,3.6689757601422137
00A4000F3200A00F3200A00F,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0
100F100F3200C00F3200C00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0
0094000F3208000F3208000F,0.0,0.0,0.0,0.0,0.0,0.0,10.34718041252938,0.0,0.0
0091000F3107000F3107000F,0.0,0.0,0.0,1.5,0.0,0.0,22.56558763037356,0.0,0.0
0091000F3106000F2106000F,0.0,0.0,-1.5607120300688577,0.0,0.0,0.0,0.0,0.0,0.0
000F300D3300F00F3300F00F,-0.17192709562245367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00B4400F3400C00F3500C00F,0.0,0.0,0.0,0.0,0.0,0.0,9.081240409701746,0.0,0.0
0091000F2106000F2206000F,0.0,0.0,-2.2077462641112713,0.0,0.0,0.0,0.0,0.0,0.0
00B4400F3400C00F4400C00F,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00D4400F4500E00F4400E00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00C4200F4300C00F4300C00F,0.0,0.0,0.0,0.0,0.0,-4.5,0.0,0.0,0.0
000F300E3200E00F3200E00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000F300D4300F00F4300E00F,0.0,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0
00C4200F4200D00F4200D00F,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00A4200F4200A00F4200A00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.15
10B3200F3200B00F3300B00F,0.0,0.0,0.0,0.0,13.388400835356428,0.0,0.0,0.0,0.0
000B000F000B000F000B000F,0.0,0.0,0.0,0.0,3.048630132968061,0.0,0.0,0.0,6.813768035033993
000E000F000E000F000E000F,0.0,0.0,12.593004540988892,0.0,4.3452181293366525,0.0,0.0,0.0,0.0
0095100F4200A00F4200A00F,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10A3000F3109000F3109000F,0.0,0.0,0.0,0.0,0.0,0.0,-2.2618875,0.0,0.0
0520000F3150000F3150000F,0.0,0.0,0.0,0.0,8.487838986812383,0.0,0.0,0.0,0.0
00B5100F3300B00F3300B00F,5.182540095778197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00A2000F2207000F3107000F,3.2613007776575955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1091000F2107000F3107000F,0.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,0.0
0091000F3007000F3007000F,0.0,0.0,12.307908704371684,0.0,0.0,0.0,0.0,0.0,0.0
1085000F3308000F3208000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.299298506529865
1081000F3106000F3206000F,0.0,0.0,0.0,0.0,0.0,8.758946390197092,0.0,0.0,0.0
0631000F3106000F2206000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.947146549488233,0.0
0095000F220A000F220A000F,0.0,0.0,0.0,5.569406841307074,0.0,0.0,0.0,3.0,0.0
00A4000F210A000F210A000F,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0
00A2000F2108000F3108000F,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,10.465552356404032,0.0
0631000F3206000F3206000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.393515888043595
0095000F2209000F2209000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1448364127602275
0530000F2106000F2106000F,-2.7748571095511254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0093000F3107000F3107000F,0.0,0.0,1.3033989100546104,0.0,0.0,0.0,0.0,0.0,0.0
0631000F2106000F3106000F,0.0,0.0,-1.5136991786006027,0.0,0.0,0.0,0.0,0.0,0.0
00A3200F3200A00F3200A00F,0.0,-1.8090122504104358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1085000F3209000F3208000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0
1093000F3308000F3208000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,0.0
00C3300F4200C00F4200C00F,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0
00C5200F4300C00F4300C00F,0.0,0.0,0.0,0.0,0.0,1.8655887957572785,0.0,0.0,0.0
0009000F0009000F0009000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.385160666056638,0.0
0430000F2150000F2150000F,0.0,0.0,-3.45542985044676,0.0,-3.0,0.0,0.0,0.0,0.0
00B4000F3200C00F3200C00F,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000F000F2200C00F2200C00F,0.0,0.0,0.0,0.0,6.3416688859125525,0.0,0.0,0.0,0.0
000F000F300C000F3000C00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0093000F300A000F3009000F,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0
0093000F3009000F3009000F,0.0,0.0,0.0,0.0,0.0,6.675,0.0,0.0,0.0
00A5100F3200B00F3200B00F,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00B4000F2200C00F2200C00F,0.0,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
