,action_ATK_nearest,action_ATK_nearest_weakest,action_MIX_lure,action_MIX_gather
C3F0,0.0,-1.4100000000000001,-1.71,-1.8
F0C3,-2.1,-0.9,-1.2000000000000002,-1.797
