,action_ATK_nearest,action_ATK_nearest_weakest,action_MIX_lure,action_MIX_gather
F00FF00F0F,0.7235555127112794,0.16984599802778622,0.04317670740449375,0.0
0FF00F0FF0,0.0,0.0,1.2096648326011543,0.0
0F0F0FF0F0,0.0,0.0,0.0,1.6637972717273781
0FF0F00F0F,0.0,0.24300000000000002,2.1988900778154274,0.0
0F0FF0F00F,0.0,0.0,0.0,0.4063912939740937
F0F00F0F0F,0.0,0.12415334385130766,0.0,0.8081242178142193
0FF00FF00F,0.0,1.9074620045659942,0.0,0.0
0F0FF00FF0,0.0,0.0,0.0,0.4307346106038571
0FC30F0F0F,0.0,0.0,0.001417176000000001,0.0
F00F0F0FF0,0.0,0.0,0.6119318829688213,0.0
terminal,0.0,0.0,0.0,0.0
F00F0FF00F,0.0,0.0,0.0,0.40057029386179455
