,action_ATK_nearest,action_ATK_nearest_weakest,action_MIX_lure,action_MIX_gather
F0F0,0.0,0.0,0.0,0.30000000000000004
F09A,0.0,0.30000000000000004,0.0,0.0
D50F,0.0,0.0,0.30000000000000004,0.0
0F67,0.0,0.0,0.0,0.0
