,action_TFC_000,action_TFU_000,action_TNC_000,action_TNU_000,action_TFC_025,action_TFU_025,action_TNC_025,action_TNU_025,action_TFC_050,action_TFU_050,action_TNC_050,action_TNU_050,action_TFC_075,action_TFU_075,action_TNC_075,action_TNU_075,action_TFC_100,action_TFU_100,action_TNC_100,action_TNU_100
00B5100F3300B00F4300B00F,0.34519948828125013,0.0,0.0,15.886168687211411,0.0,-3.3346422597587937,0.0,-3.0,-0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00B5100F4200B00F4300B00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00A5000F3200A00F3200A00F,0.0,-5.4925533273564895,0.0,0.0,-0.5525726458975176,0.0,-6.0,0.0,0.0,-2.2616469034836424,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0
00C3000F4200A00F3200A00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0
C432000F3330C00F3330C00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.593328368931033,0.0,0.0,0.0,0.0,0.0
A350000F3500B00F3500B00F,0.0,0.0,0.0,0.0,0.0,31.86572722038041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36879822143702
9520000F3400A00F3400A00F,0.0,0.0,0.0,0.0,60.215265806321995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8200000F2206000F2206000F,0.0,45.4408846503459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.184013619452486
10B4300F4400C00F4400B00F,0.0,0.0,0.0,-12.0,0.0,0.0,0.0,0.0,11.064803368056602,0.0,-4.3279392796875,-1.7980596630955814,0.768063359783818,-1.5,0.0,-3.0,-6.45,0.0,0.0,-10.5
10B4300F4400C00F4400C00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,12.322873483660915
00A5100F3500A00F4400A00F,-13.055757044093504,0.0,-4.5,0.0,0.0,0.0,0.0,-7.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.78769051047,0.0,0.0,0.0,0.0,0.0
00A6200F4400A00F4400A00F,0.0,-9.0,0.0,-9.105,-2.756737349725464,-1.2531496768965302,-3.0,-7.5,0.0,-1.5,-0.7305991582435798,-3.3289297221679615,0.0,-1.5,-7.5,0.0,-2.7199741582435797,-1.303456393945312,-1.0949999999999998,-2.590189911495291
00A5200F4300B00F4300B00F,0.0,0.0,0.0,0.0,0.0,10.165588542615058,0.0,0.0,0.0,0.0,0.0,-3.3877583997252874,0.0,0.0,0.0,-6.0,-6.900000000000002,0.0,0.0,0.0
00C6300F3500D00F3600D00F,0.0,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.5,0.0,0.0,0.0,0.0,-6.0,-1.65,2.895285471663421,0.0,0.0,-6.0
00C4500F2700D00F4400D00F,0.0,0.0,-1.5,0.0,-3.0,3.284523205371001,-1.2992093270419103,0.0,0.0,0.0,0.0,23.109955610563315,5.170078268191855,0.0,0.0,-2.2457412988148704,0.0,-0.7875000000000001,2.9955994980869605,0.0
C442000F3240D00F3240D00F,0.0,0.0,8.958734987860788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9520000F2400900F2400900F,0.0,0.0,0.0,0.0,26.80172609421496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9200000F3207000F3207000F,16.294339706288536,0.0,6.244519612101427,0.0,0.0,46.49802511277327,18.867879432385912,0.0,0.0,0.0,0.0,0.0,14.65717355028847,0.0,0.0,0.0,0.0,0.0,0.0,34.45084927489651
1096100F3400A00F4400A00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.597592894788246,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,0.0,0.0,0.0,0.0,0.0
00A5200F3400B00F4300B00F,0.0,0.0,0.0,0.0,18.8750323722956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00A6100F4300B00F4300B00F,-6.0,12.209093323614823,0.0,-0.49139373669881925,0.0,7.627085199136067,0.0,10.110158661449756,8.80131912279213,13.42806527958005,3.1961446546482244,0.0,0.0,-0.05753842548606869,27.694647575519326,0.0,0.0,7.271717888980401,0.0,7.16400283549676
0091000F3008000F3008000F,-3.0,9.399093292254692,-3.0,9.659028749518423,0.0,0.0,0.0,0.0,14.04001228886453,9.620290566936923,9.837021465322042,0.0,0.0,0.0,0.0,0.0,0.0,17.900327334229956,0.0,0.0
0080000F2060000F2060000F,0.0,0.0,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8434955294047475,0.0,0.0
0091000F3007000F3107000F,0.0,5.959727859920147,-3.0,0.0,0.0,0.0,5.340861333289616,0.0,0.0,0.0,6.602286006832072,-0.5342920768452077,8.9466277672468,16.213584483764926,0.0,0.0,0.0,0.0,0.0,0.0
0092000F2107000F1107000F,0.0,0.0,2.764603961205178,0.0,10.938642658861,0.0,0.0,11.828260196127783,0.0,15.60729035165412,19.738364679639172,0.0,0.0,0.0,0.0,5.478549319845804,0.0,1.5,0.0,0.0
00A2000F2208000F2208000F,0.0,9.882079960089698,0.0,0.0,4.242363268115103,-0.37463498207940216,6.944027833104166,9.823968755947703,10.851057724483727,0.0,26.84703785280805,0.0,12.884492180750916,11.344810025981603,0.0,0.0,18.715000417325818,8.834525746425218,0.0,7.989662617279084
000C000F000C000F000C000F,11.019893555012374,4.263298675181568,4.509481715543007,4.942927835896269,4.651840344984327,6.483005644393982,7.62724928501323,7.547833041006264,7.259750147515534,6.7533674825808685,7.931980943133268,8.829470715250837,7.008200732782395,12.289171881458197,7.5539883794129254,7.4979841414334265,6.959774571341416,7.0671807973665155,7.5585306854873995,4.77179542344707
00C4500F4500C00F4310C00F,0.0,-2.475,0.0,0.0,0.0,0.4561922158531946,0.0,0.0,0.0,12.137344339015197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.503337070295835,0.0
