,action_TFC_finish,action_TNC_finish,action_greedy,action_noise
000E000F000E000F000E000F,0.027921985436791946,0.0011956911688695512,6.9596082847952236e-06,0.0017690190269366306
000A000F000A000F000A000F,0.039030080082568024,0.004501747807053417,0.003434647853699,0.03558270354237118
0009000F0009000F0009000F,0.0006745648583889656,0.0007291888921495702,0.0586152324187491,0.0005266934801402837
0090000F3060000F3060000F,-0.6000000000000001,0.03730932470243678,1.1348495367446318,4.074874670444252
0091000F2107000F2107000F,0.0,-0.5926859999999999,4.099383063021807,0.0
0082000F2106000F2106000F,0.0,0.002516772007559844,2.6376613898379,-0.2984452665460707
0622000F2106000F2106000F,0.0,0.07801197164629559,0.50831514,1.226217015229701
00A2000F2109000F2108000F,-3.131578297324063,-2.335507670612884,4.632458761254816,3.3231054449702735
00B5100F3300B00F3300B00F,-3.6310306991777965,-3.3305610212003205,0.6188395133130651,-0.649149319827925
000F300E3300E00F3300E00F,-2.3578664059268517,-1.743990410241954,0.7381287346959168,3.2149426035932667
00B3000F3208000F3208000F,-2.2625800137386234,-1.452789544159657,1.4511670387666629,-0.6181926767692918
00B5100F3200B00F3200B00F,-0.5534108017698723,-0.7337717805750141,2.7890483984575685,0.0
000F000F000F000F000F000F,0.032186585750064715,0.0548305256203965,0.002959014352753929,0.025933247649800893
0090000F0090000F0090000F,0.0,0.0005877583055104078,0.0011549391546706222,0.05018332597248223
0000F00F0000F00F0000F00F,0.0,0.15629645321123173,0.0033626635567133314,0.0018609874092084026
100B000F100B000F100B000F,0.0,0.0,0.2683369712644994,0.0
00A2000F2108000F2208000F,-6.818500475513362,-5.845952770856299,0.07396756973945484,2.6425275044623957
00A2000F2108000F2108000F,-4.8846104031128785,-1.6570215848413097,7.144869151313541,1.3825025033807212
0009000F000A000F000A000F,0.0,0.2043521049979915,0.0,0.0
0060000F0060000F0060000F,0.0,0.0,5.104745765969632e-05,0.052215715106573975
0080000F0080000F0080000F,0.025394245072486585,0.15091594354155174,0.002430457708255616,0.026984298712068536
00B3000F2209000F2209000F,-1.1381576504990967,-2.275683056957363,0.6704667682518344,-0.21816495480107023
A200000F2207000F2207000F,0.06667090987694643,3.302685182521306,0.12757802847765304,0.15009492618407486
0620000F1160000F1160000F,-1.2552233629455696,-0.807855384998691,0.048477824912979695,-0.26513363482303165
1080000F1080000F1080000F,0.0,0.0,0.004769720660766957,0.0
0631000F3106000F3106000F,-1.797,-0.6000000000000001,0.0,-1.4735031428874599
1000F00C1000F00C1000F00C,0.0548725601902511,0.0017004077278521248,0.0,0.0007374570897703985
0009000F0009000F000A000F,0.059581636555697044,0.0,0.18952730169656634,0.0011517317675580948
1000F00F1000F00F1000F00F,0.0,0.0,0.0,0.06523660981851784
0000F00D0000F00D0000F00C,0.0,0.0053236803742450845,0.0,5.156271593057606e-05
0070000F0070000F0070000F,0.1104013371315234,0.0006141463689341597,0.0,0.0019452437323086698
0091000F3106000F3106000F,-1.5600000000000003,-1.1400000000000001,-0.30000000000000004,-0.21263663720411374
0083000F3207000F3207000F,0.0,0.0,0.0,0.0
1085000F3208000F3208000F,0.0,0.0,0.0,0.0
1073000F3207000F3207000F,4.5,0.0,0.0,0.0
0091000F2206000F2206000F,0.0,6.3004563457710745,0.0,0.0
1000F00E1000F00E1000F00E,0.11289195075090287,0.0,0.0,0.0
00A2000F3207000F3207000F,-2.99918363834159,-4.046202809316742,-2.2662308573781043,-1.3049880578762139
9210000F3207000F3207000F,0.0,0.0,0.0,0.22524138563888574
0074000F2207000F2207000F,0.0,0.0,0.0,0.1183994019264304
0000F00C0000F00C0000F00C,0.0019159788687401176,0.001305468876970074,0.00032311353983550684,0.12184797328726907
A200000F2208000F2208000F,0.0,0.0,0.0012083083009876954,0.0
A200000F3207000F3207000F,0.0,0.0,0.0,0.028586002315110434
0092000F2107000F2107000F,-1.375982192211121,-1.6800000000000002,0.8908155252331289,0.2702759735443072
0092000F2207000F2207000F,0.003008990869929891,0.0,0.0,1.5469837023275514
0000F00D0000F00D0000F00D,0.10837584526144464,0.01619559500549541,0.0,0.01758154205188922
000E000F000E000F000F000F,0.0,0.0005993689264963905,0.0014879887505757075,0.047164478873188344
0000F00B0000F00B0000F00B,0.0,0.0007357816607995605,0.14868420168321264,0.0
1000F00D1000F00D1000F00C,0.0,0.0,0.0,0.000658017234573104
0630000F2106000F2106000F,0.0,0.0,-0.9,0.6000000000000001
0090000F2007000F2007000F,0.0,-0.30000000000000004,0.0,0.0
0520000F2050000F2050000F,-0.5999205541211888,-1.1296568654220638,-0.17646913233684391,1.005738699105832
00A4000F210A000F210A000F,-0.7697565094858527,-1.0854447751633418,4.2509659692654855,0.0
0094000F220A000F220A000F,-0.4937764777457533,0.0,5.009707533718766,0.0
0091000F3008000F3008000F,0.0,-0.4958093913138437,-0.5469309156777283,0.0
8200000F2206000F2206000F,0.0,0.0,0.0,0.0
0630000F1160000F1160000F,-0.5903129750175462,0.0,0.0,0.0
0622000F2107000F2107000F,-0.013255869524794737,0.0,0.0,0.0
0050000F0050000F0050000F,0.0,0.0,0.0,0.0
0500000F0500000F0500000F,0.0,0.0,0.0,0.0014616205159439784
00B4000F3200C00F3200C00F,-0.5851993944118997,0.0,0.0,0.0
100F000F100F000F100F000F,0.0,0.0,0.0,0.0
0631000F2107000F2107000F,0.0,-0.6000000000000001,0.0,0.603014294276732
1000F00B1000F00B1000F00B,0.0016457929741657059,0.0,0.0,0.0
0095100F3209000F3209000F,0.0,0.0,1.1663058177040067,-1.2000000000000002
0530000F1160000F1160000F,0.0,0.9013599915792542,0.0,0.0
