0425260614130405251516230416160504261626161615162626
0504262626150515162403150415131313232315242323030323
1314131514131313130503132423032313232324230323032503
0603050404131314140404241424140314141314241415141424
1513041616131613130505060426232323232323232323231323
1313141303130305040416262426161604161616161616160416
0303031525040416161316060303241315131313131313131313
0303150306161316161304140614030503141415142403140314
2626262603031326030603241414141406160615141424141404
0305040404041604040426141414141414160314241314141403
0305042604040404040425242403030304030503030303030303
0303030303030304150605161306161324240414061324240506
0323152626152416040303050626151626260626160605060523
2626262626262626262626162623030303030304030303030303
2626242326262626262623261505261616261613260316160504
2615262526261316161604252423240404040406040404041404
2525042323131313161614050404042323242406240604140406
2324232323031315040616232313030303030303030303030303
2323232323032623232323240305040404040405040404040404
2323242323232323151524042303050404040423040404040404
2323232323232323232314240424040404040404040414040414
2323232323262323232314040404040404040404040404040404
2323232323232323232323230406040404040406040405040403
0303230303030303030305060414040414040404040404040404
2323232323231523161304051304140404040404040404040404
2424131503040306150614142424240514052414051424050514
2424161415040404030514142424242424051414141414141414
2424141414030525230504260324141514141414141414141414
2424141414060525051616042423040404040404040404040404
2323052426262304161613030303030303030303030303030303
2424241414152505230504060524142424241424242624242424
0524260413131316131604242403030303030303140303030303
2626262626262626262326240404040424040424040404040424
1526261316161316130404242403030303140303030303030306
2626262426262626150404042316052326242415131505131626
2626142626262626262626041414241424032404041404040404
2626262626262626262626261423232323232323232303060323
2626262626262626262626242424242424242414242424242424
2626262626262626262626242425242424242424242424242423
2626262326262626262615032304042424240404050404040404
2626262626262626262626262323232323032323232323232323
2626262626262624151425030426262626262626262626262624
2424141515140614252625231426151424242424242424252424
2424151415040405060425061606032606262616262626262626
2424150404041415140306030303030303030303030303030303
2424141415151404050425250314242424252425242424242424
2424150404132516141513251514142414142414141414141415
2424152504040404250404030303040305032403240303030303
2524241313131313140404242403030303030304030303030303
2424150404141516141414140504040424242424242424252404
2424150405040424142424252424241406061414060324140605
2424151415040404041316150624140315250605050415251525
2424151515040424232513151414141405141414141414141414
2424150505050504040626262624262406060604060626262606
2424151506141524242404030303030303250503030303030303
2424151415040404141615030303030303030303030303030303
2424141505050505141304242525242424242424242424242424
2424141415050505130425242424241414141514141414161414
2424151415040404160415240303030303030303030303240303
0524241316161613040404141403030303030303030403050303
2424141514150404262424150303030303030303030303030303
2424141505050505151414242624242424141416141414141414
2424151514142504251515061414040404040404040404040404
2424141416150505031516161623232304242424240404040404
2626262626262626262615062404142424040404040403040404
2424161613150603151414050404040404040404040404040404
2424150305050505050523242526060606060606060606060606
2424150506060606151613242406060606060606060606060606
2424052515040424041604030303030303030303030303030303
2424131515150424262424030303030303030303030303030315
2626262626262626262626262604041424050604040404040404
2424131315141503242525242403030303030303030303030303
2424151514141524240404030303030303030303030303030503
2424152515042616051315240303030303030303030303030303
2626262626262626262613240404040404040403040404040404
1326152626131616160415141403030303030303030303030303
2626262626262626262626160414241324040404040404040404
2626262626262626262626240404040404040414040404040404
2605262413131613130426242403030303030303030303050303
2626262626242613262615162414041404040414030404040404
