action_TFC_000,action_TFU_000,action_TNC_000,action_TNU_000,action_TFC_025,action_TFU_025,action_TNC_025,action_TNU_025,action_TFC_050,action_TFU_050,action_TNC_050,action_TNU_050,action_TFC_075,action_TFU_075,action_TNC_075,action_TNU_075,action_TFC_100,action_TFU_100,action_TNC_100,action_TNU_100
-12.0,0.0,-12.0,1.5,0.0,0.0,22.5,0.0,4.425000000000001,0.0,-4.65,1.5,-1.5,0.0,0.0,7.5,0.0,-3.0,-3.0,0.0
-11.916320678469289,4.855206142542564,-14.018029469448274,13.310567311068114,1.5302667846033788,3.9086752391131423,22.65949337305868,0.09575983671955302,0.2158375894938649,0.0,2.6308710937499997,42.79304720784738,-6.394321603144644,5.850345086694079,-2.6937964245764654,12.713681815745904,-12.470656757812499,-2.834610345432706,3.4726544555715115,-5.600746000518695
-7.0842473348247115,3.9209306377030755,-22.713424052957798,19.533726408506677,11.716406902439017,5.292979690837572,31.466208067072607,9.234113615866697,-9.427999202266271,6.438660023892211,19.913411716161438,29.022639411118174,-6.246826767078837,16.671317657480003,21.477994343174487,32.96569628025149,2.311901423093196,-1.6072592230603364,-2.131261246410517,5.275780385243904
24.067157509967178,11.31375749991857,-49.72184101943737,13.701499176199302,9.348492607030373,5.444442349530393,32.856037454289094,17.638401733481988,4.25435417838548,21.757470315093347,16.26448026833103,22.96085300283915,5.782448667838352,10.815151224534134,26.98399966974077,16.30952439243412,-6.696084979552827,18.750508054198328,22.2980597475475,22.56364790836475
31.61906991318303,22.6629526807367,-49.692861594335824,22.358814250597458,11.340540474159443,6.227311611727138,33.53009582786951,10.653497386845073,4.420176283485533,12.997608003426071,13.594850819793665,24.526588839537418,8.323873030325064,11.693776121178963,17.64367344131738,20.39114585452522,-4.86002359912298,18.604923990351594,29.139506536679,20.38124190080979
31.300760322671728,20.185381016184962,-43.08714980394956,23.45063148966766,10.559346569899837,15.747002007103989,46.65304739294345,5.959210730059821,36.19769335611349,11.046121076068198,18.478015306100815,28.644837163982878,-2.110489205255517,17.136707475792488,9.77017721809314,15.849661102907039,-4.2492793218802385,29.777755784769525,37.12367491504449,30.28193624173901
23.383978575173103,13.512717404572228,-40.46160793511738,22.866799632096882,24.26888620215004,28.22464512198911,45.1339506598992,10.226570886990924,43.83343758715338,12.630022573294195,26.041886325565454,44.86103407742534,4.352752032732436,20.966114359502118,11.992974542804044,16.0233488631198,-7.235777303732587,22.783025276959236,35.239042336526126,38.506000115018594
33.4483106947555,12.206845863723743,-43.13853054227809,21.558631126256753,29.069005911952367,25.430350882325648,32.36470817422127,11.288302857760387,53.77322970444171,13.083348583063664,17.948825996751886,46.485398784531384,46.51966673501824,26.405263705645652,29.964402370836066,22.56992086020984,-5.075639835876609,30.52088221767962,32.579331886815275,49.12967437969968
30.60516474343123,12.94664841518541,-47.57662603469047,27.15572337144168,33.44677226266151,43.72303128309776,26.48187236677297,11.196975083364478,58.15489119408336,16.39238595190457,29.36928527934261,39.5804682320928,43.333978512686905,30.070123308185664,27.1176201898391,31.667601345716886,-1.9153150156457102,23.40849726102497,38.215986005460756,52.225992118468795
31.041125486613225,13.766072727643305,-49.429729964795236,18.664852287320667,37.80578864105022,50.546633873593166,26.07815992751365,11.196975083364478,66.51159253842759,16.554160968170624,31.34523503859118,38.79270274712796,66.14099956891563,24.956933682788797,41.71224625488271,30.589002780566204,-7.125630697806045,23.137784822911264,38.215986005460756,46.24282611135381
