,action_ATK_nearest,action_ATK_nearest_weakest,action_MIX_lure,action_MIX_gather
ABF00F,0.9800700000000002,0.0,0.0,0.0
FF0F0F,-0.7676312811886813,10.420745213850028,-1.5340592474435257,-0.6864555839956947
0F0F0F,0.0797899258754976,16.256609336242224,-0.20577070949382836,0.5796593119720476
ABFF0F,0.0,-1.01,0.0,0.0
0FFFFF,0.0,0.8398400000000001,0.0,0.0
F00F0F,8.430651075780753,1.045582939054369,0.0,-1.0738
0FFF0F,0.0,11.918730857797643,0.0,0.0
0FF00F,-0.1923478704855131,6.985976223067064,-1.761950713062476,-0.5413239837028652
0FAB0F,0.0,0.0,2.4852853040622955,0.0
F00FFF,0.0,-1.3399999999999999,2.685633015935653,0.0
C30F0F,0.0,0.33999999999999997,0.0,0.0
F0FF0F,0.0,-0.23612995156290506,0.0,4.929645699361668
FFFF0F,-0.9597139480000001,2.299597724712043,0.0,0.0
0F0FFF,4.067246475490371,-1.2077417004425217,-0.07938993829690517,0.0
FFF00F,0.0,4.077647516095537,0.0,0.0
0FF0FF,3.3793517742392307,0.0,0.0,0.0
AB0F0F,0.0,0.0,4.697374076022138,-0.6800000000000002
0FFFF0,0.0,0.0,2.8600967459342854,0.0
C3F0F0,0.0,0.0,2.0556301111580813,0.0
F0F0F0,0.0,0.0,0.0,-0.05192590754065601
C3F00F,0.0,3.1609475600851415,-1.52,0.0
AB0FF0,0.0,0.0,0.6460302549211252,0.0
FF0FF0,1.9008835670211999,0.0,0.0,-1.3400000000000003
FF0FFF,0.0,0.0,-1.67,-0.025477281065130475
FF0A0F,0.0,0.0,0.0,0.9721648805108001
F00FF0,1.1364053152018025,0.0,0.0,0.0
F0AB0F,0.0,0.0,1.6499319808489603,4.240982060193289
F00F46,-0.7009383898721171,1.2237131074827952,0.0,0.0
C90F0F,0.7248074092459346,0.0,0.0,0.0
980F0F,0.0,0.8300000000000001,0.0,0.0
0F980F,0.0,0.0,1.3761444235581481,0.0
0FF0AB,0.0,0.5696144423558148,0.0,0.0
0FA50F,0.0,0.6699999999999999,0.0,0.0
0F970F,0.0,0.25852860193288923,0.0,0.0
0F0FC9,0.0,0.0,0.0,0.7806708458422895
C30FF0,0.0,0.0,-1.3579100000000004,0.4268427628393912
F00FAB,0.0,0.0,0.0,1.6290960330264916
F0F00F,0.0,-0.7628773303077225,0.0,0.0
C3FF0F,0.0,1.8620070000000002,0.0,0.0
0FF0F0,0.8936579243614566,0.0,0.0,0.0
F0980F,0.0,0.0,0.0,0.4962585261670336
F0F0C3,0.0,-0.8700000000000003,0.0,0.0
F00F6C,0.0,-2.1900000000000004,0.0,0.0
0F0FF0,0.0,2.8981295429017475,0.0,0.0
terminal,0.0,0.0,0.0,0.0
-3A0F0F,0.0,-0.5100000000000001,0.0,0.0
6C0F0F,1.0520018712006256,0.0,0.0,0.0
0FC3F0,0.0,0.0,0.0,4.201739670104512
A50F0F,0.0,-0.7329784443927219,0.0,0.0
AB0FFF,0.0,0.0,0.0,2.8198307480824925
87AB0F,0.7512800000000001,0.0,0.0,0.0
0FAB46,0.0,0.0,1.4145968945234675,0.0
0FF0C3,0.0,0.3400000000000001,0.0,0.0
ABFFF0,0.33696029513132797,0.0,0.0,0.0
F0F046,0.0,0.0,2.1700000000000004,0.0
FFAB0F,-0.08446989768717224,0.0,0.0,0.0
F0C30F,0.0,1.4412443967345157,0.0,0.0
F0C3FF,1.3233358540269582,0.0,0.0,0.0
98FF0F,0.0,0.0,0.0,1.0
460F0F,0.0,0.0,1.8126626065198839,0.0
C30FFF,0.0,0.0,0.0,3.0081400876854083
0F0FAB,0.0,0.0,2.5438852231414923,0.0
F00A0F,0.0,0.0,0.20132432284980128,0.0
0FABAB,0.0,2.733340106447108,0.0,0.0
ABF0F0,0.0,0.0,2.0100000000000002,0.0
FFF0FF,1.5893430857797644,0.0,0.0,0.0
