,action_ATK_nearest,action_ATK_nearest_weakest,action_MIX_lure,action_MIX_gather
0FF0F0C3,0.0,1.85,0.0,0.0
C30FF0F0,0.0,0.0,5.52056921932485,-2.3600000000000003
C3F0F00F,-1.4773000000000005,2.508375,-2.5335,0.0
0FF00FFF,0.0,0.0,-0.7897000000000001,0.0
F046F00F,0.0,-1.3400000000000003,0.0,0.0
F0F00F0F,0.0,1.7962061932485007,0.0,0.0
0FC3F0F0,-0.6121570000000001,0.0,0.0,0.0
F0F0C30F,0.0,0.029092633000000312,0.0,-1.8229000000000004
C3F00FF0,0.0,0.0,0.0,4.101297763300001
F0F00F46,-2.0200000000000005,0.0,2.19,0.0
F00FF00F,0.0,0.0,0.48509999999999986,0.0
F0C3F00F,2.3259000000000003,0.0,0.0,-1.1700000000000004
0F0F0F0F,2.1036500000000005,0.0,0.0,0.0
F0C30FF0,0.6549670870000004,0.0,0.6922388500000003,-2.3600000000000003
F00F0FF0,0.0,0.0,5.568415,0.0
F0F00FC3,-0.0034999999999999255,0.0,0.0,2.19
FF0FFF0F,0.0,0.0,0.0,0.6563500000000002
F00FF0C3,0.0,0.4941321685000003,0.0,0.0
F0FF0F0F,0.0,0.3581189516500003,0.0,0.0
0FF0F00F,0.0,2.19,0.0,0.0
AB0F0F0F,0.0,2.19261833697,0.0,0.0
