,action_ATK_nearest,action_ATK_nearest_weakest,action_MIX_lure,action_MIX_gather
0F0F0F0F,3.5827115290493694,-2.979843067095598,-2.123,-1.9773056
0F0FAB0F,0.0,0.0,0.9,-1.6800000000000002
AB0F0F0F,0.0,-0.40924751,0.0,-0.009999999999999966
F00F0FFF,-1.3599999999999999,0.8399999999999999,0.0,0.0
0FAB0F0F,0.0,0.0,-0.3472683167349413,0.0
FF0FF00F,0.0,0.0,0.0,-0.9829000000000001
AB0F0FAB,0.0,0.0,-1.3361638999999998,0.0
0FAB0FAB,0.0,0.0,0.0,-1.52
C3F0F00F,-1.5485,0.0,0.0,1.026037662170133
F00FF00F,-1.733721423830736,-0.8500000000000001,0.0,-0.6830000000000003
0FFF0FFF,0.0,0.0,0.36440000000000006,0.0
F00F0FF0,0.23812707150362306,0.0,0.0,0.0
0FF0FF0F,0.0,0.0,0.0,0.0
0FC30F0F,0.0,0.0,0.6311080878743358,0.0
F046F00F,0.2949073062960332,0.0,0.0,0.0
0FF046FF,0.0,0.0,0.6181323016706924,0.0
F00FFF0F,0.0,0.0,-1.0100000000000002,0.0
C3F00FF0,0.0,0.0,1.8152883035606149,0.0
