,action_ATK_nearest,action_ATK_nearest_weakest,action_MIX_lure,action_MIX_gather
0F0F0F0F0F0F,-2.0437593899300004,-0.004243381823830439,16.79642830000459,-3.1337637351053704
F0F00F0F0F0F,0.0,1.350889958496466,-1.9973,0.0
C30F0F0F0F0F,1.2052680861240672,0.08149632017621072,5.252062833650939,-0.5100000000000001
AB0F0F0F0F0F,0.0,0.0,0.0,1.6800000000000002
0FC30F0F0F0F,-0.36647039235096956,6.771654576744198,-2.1397,-0.8383822045691292
FF0FF00F0F0F,0.0,0.0,0.0,0.5896240610069999
F00F0F0F0FFF,0.0,0.0,-1.3499999999999999,0.0
F00FF00F0F0F,0.0,0.0,0.24865404300000005,0.0
0FFFF00F0F0F,0.0,0.0,0.09835296076490305,0.0
F00F0FF00F0F,0.0,0.05427000000000001,0.0,0.0
0FF00FFF0F0F,0.0,0.0,1.9959358886627812,-1.4429441095056008
0F0FC30F0F0F,0.0,0.0,0.5737555342532799,0.0
F00FFF0F0F0F,0.0,0.0,3.49038784596282,0.0
F0FF0F0F0F0F,2.246168430607296,0.0,0.0,0.0
0FF0F00F0F0F,0.0,0.0,-0.7088589387517028,0.0
