,action_ATK_nearest,action_ATK_nearest_weakest,action_MIX_lure,action_MIX_gather
AB0F0F0F,0.0,0.0,-0.16999999999999993,0.0
0F0F0F0F,1.4635536749590445,0.0,0.0,0.0
94F00F0F,0.0,1.2574186000000007,0.0,0.0
0FF0940F,0.0,0.0,0.7594678600000004,0.0
940FF00F,0.0,0.0,0.34000000000000025,0.0
C30F0FC3,0.0,0.0,0.0,0.7316800000000006
C3C30F0F,0.0,0.6460000000000005,0.0,0.0
0F940FF0,0.0,0.0,0.0,1.7274000000000007
F0940F0F,0.0,0.0,0.0,0.39814000000000027
940F0FF0,0.0,0.37060000000000026,0.0,0.0
terminal,0.0,0.0,0.0,0.0
