,k_means_000,k_means_025,k_means_050,k_means_075,k_means_100
0096000F4200900F3300900F,66.54499848798983,36.34450369160002,52.222712713065874,46.0801017633886,24.394333808219443
0096000F3400900F4300900F,72.3562689081644,1.8791132147666256,4.4112869220661635,0.9227218680733635,0.0
0096000F3400900F3300900F,33.308526491741404,0.0,0.0,0.0,1.0901190000000003
0096000F4300900F3300900F,0.0,9.487533120170761,40.05802571683709,0.8651409408400617,6.927436443031141
00A3000F3208000F3208000F,12.477911404581956,3.8844274788985746,0.0,0.6000000000000001,-0.31200000000000006
0085000F3209000F3209000F,0.0,0.0,0.0,8.673271472616468,0.0
100B000F100B000F100B000F,8.283366020297324,7.878060268777752,8.312320706056285,8.34330352218226,7.513026918387683
terminal,0.0,0.0,0.0,0.0,0.0
00C4200F3200D00F3200D00F,0.0,0.0,3.0451003060548407,0.0,-0.2673841882130573
1080000F1080000F1080000F,6.397534475035655,0.0,0.01944000000000001,0.018302374104355448,0.0
000F300D4300F00F4300F00F,0.0,8.237780451792506,-0.1889614591136315,1.2000000000000002,0.0
000F300F4300D00F4300D00F,0.0,0.0,13.690348587967792,0.0,0.0
1070000F1070000F1070000F,7.774207935225075,0.07371884346622233,0.0,0.0,0.0
0096000F4300900F4300900F,0.0,0.0,0.0,0.0,21.39575489583036
0092000F2207000F2207000F,-0.6000000000000001,1.1483785653767355,11.445284633052799,-0.19199999999999998,0.0
100D000F100D000F100D000F,5.540937812132381,3.53636660338467,4.4618482411795455,13.911352934685944,6.832381610545795
000F000F2200C00F2200C00F,0.0,0.0,3.5268865463194796,0.0,0.0
1000F00E1000F00E1000F00E,0.0,0.0,8.04122513265363,0.0,0.0
1000F00C1000F00C1000F00C,5.951297786846502,7.929878603454243,7.876004619330897,13.728522240842597,8.627656419513329
1000F00D1000F00D1000F00D,6.889297817173533,11.939896665299967,5.467032600344478,4.175714612708785,3.711292513311395
1000F00B1000F00B1000F00B,13.459616998178074,0.5240712116744105,1.037186825515231,2.07324284157591,3.480182680187333
1000F00C1000F00B1000F00B,0.0,0.0,6.886608847385812,0.11459264540847823,0.12544114051938612
2000F00C2000F00C2000F00C,0.0,5.6332770466063025,0.10985870024361635,0.7539463919146642,7.252803521140682
00C4200F4200D00F3200D00F,0.0,0.0,5.512113486020457,0.0,0.0
2000F00F2000F00F2000F00F,11.511647672464143,0.8600803677957441,0.1683703908074043,0.8714569082190471,0.27772785680747475
00A4000F210B000F210B000F,0.4473049967346283,8.55343499987046,-0.4690713854549904,-0.14723425571642373,-0.77217025732078
000F300F3200D00F3200D00F,1.0428267265112725,12.004315879061433,1.4277936845994852,1.6396091029200257,-0.0652362882182273
1009000F1009000F1009000F,11.03671104828885,1.3472120200225968,1.8860755594544099,0.4867767861086242,0.24493115349820216
0085000F3208000F3208000F,-0.868640502915051,3.808728359234149,0.0,-0.046258644789450014,-1.0874103
100F000F100F000F1000F00F,0.0,0.0,3.4288484641032655,0.0,0.0
00C4200F4200D00F4200D00F,0.0,0.0,0.0,0.0,4.314352197629491
100E000F100E000F100E000F,3.9462198287206336,0.8830700338496614,14.044257800453256,0.27297674919607173,0.35113279384216617
00C4200F4200C00F4200C00F,0.0,0.0,0.0,4.777375301813108,0.0
00A4100F3200B00F3200B00F,13.689578023330315,0.0,0.0,0.0,0.0
00A5100F3200B00F3200B00F,0.0,0.0,0.30000000000000004,0.0,0.0
0050000F0050000F0050000F,10.92071235124709,0.7895095829978164,0.6787827698793636,0.9687095115893952,1.1475821971953826
00A5000F3200A00F4200A00F,0.0,0.0,0.11999999999999988,0.0,0.0
000F300D3200F00F3200F00F,0.0,-0.01384688800370939,0.0,-0.17988834484676725,5.164193432973251
2000F00F2000F00F200F000F,9.29401520325263,0.38210506521122617,0.0,0.0,0.4182789829789928
100E000F1000E00F100E000F,0.0,10.261560020894043,0.0,0.0,0.0
000F200E4200D00F4200D00F,0.0,0.0,0.0,4.4664078290905955,0.0
00A4100F3200A00F3200A00F,0.0,6.0384434487242835,0.0,0.0,0.0
2000F00D2000F00D2000F00D,13.2863974221539,1.4074949211250456,3.5703042667560467,0.6762083603221054,2.369313059997067
100E000F100E000F100F000F,1.0461195004654744,0.0,0.8386013918864305,0.6149618190175787,12.673192412432643
0070000F0070000F0070000F,0.4442879492095691,0.38597329553952975,0.0,11.317338338680601,0.0
000F300D4200F00F3200F00F,0.0,2.5298299408737615,-0.13760924313439066,0.0,-0.6000000000000001
000F200F4200D00F3200D00F,0.0,0.0,0.0,4.402880138433005,0.0
1000F00F1000F00F1000F00E,0.0,0.0,0.0,0.0,0.2719527885955998
100E000F1000F00F1000F00F,0.0,7.981544903884441,1.2379161821366682,0.0,0.0
100E000F100E000F1000F00F,0.0,0.0,0.0,6.400747283301927,0.0
0009000F0009000F0009000F,6.066083883860678,0.0,0.0,0.0,0.0
000F300D4200F00F4200F00F,0.0,0.0,1.470052155181914,0.0,0.0
00A4100F320A000F3200B00F,0.0,0.0,0.0,5.763387985250713,0.0
000B000F000B000F000B000F,1.0156641549720642,13.24150954617875,0.3738499875489101,0.838699477434293,0.0
000F300D4200F00F3300F00F,0.03479542306082485,0.0,0.0,0.0,0.0
00A5000F3200B00F3200B00F,0.0,0.0,0.0,0.0,0.6000000000000001
100B000F100B000F000B000F,0.0,0.0,0.0,7.016751946328387,0.0
200C000F200C000F200C000F,5.316100454804385,4.612838501791095,3.276566328242314,2.4432274733402863,12.709774944232503
100F300F4300D00F4300D00F,0.0,0.0,0.0,0.0,0.31187376500815295
000F200F4200D00F4200D00F,0.0,0.0,0.0,3.213113399775172,0.0
100E000F100E000F1000E00F,0.0,5.241671947808829,0.0,0.0,0.0
100F300D4300F00F4300F00F,0.0,3.4381696713765773,0.0,0.0,0.0
1009000F1009000F1090000F,0.0,0.0,0.0,0.0,1.6097460142887923
0400000F0400000F0400000F,0.0,0.0,0.0,0.0,6.954570274180718
000F100F2100C00F2100C00F,0.0,0.0,0.0,0.0,0.0
000F300F3200E00F3200E00F,0.0,0.0,0.9309372804786247,0.0,0.0
000A000F000A000F000A000F,0.0,0.0,0.0,0.8643721960285365,0.0
2000F00D2000F00D2000F00C,0.0,0.0,2.2254387324964218,0.0,0.0
100E000F1000F00F100E000F,0.0,0.0,0.0,0.0,1.273336339584601
000F200F3200D00F3200D00F,0.0,1.8808636149094415,0.0,0.0,0.0
200E000F2000E00F2000E00F,0.9405728130030442,0.0,0.0,0.0,0.0
1000F00C1000F00C1000F00B,0.0,0.0,0.5711786264477822,0.0,9.164328943074805
00A5000F3200A00F3200A00F,0.0,0.0,5.714095091260719,0.0,0.0
200D000F2000E00F200E000F,6.749476595619929,0.0,0.0,0.0,0.0
1000F00F1000F00F1000F00F,0.0,6.39332617460789,0.0,0.0,0.0
100E000F1000F00F100F000F,0.0,0.0,0.0,1.2633174573514707,0.0
100E000F1000E00F1000E00F,0.0,0.0,1.1912651396298837,0.0,0.0
